,SN,0,1,2,3,4,5,6,7,8
1020,SN2006aa,-6.959269,-7.0078793,-0.14042012,4.077758,-4.008483,1.1256155,0.2619638,0.86819845,0.19734854
1021,SN2006er,3.1451204,-0.29042092,3.0228453,1.0238817,3.0036418,-3.1980865,3.3893373,0.92571056,6.5047007
1022,SN2006ex,0.30579072,0.51146436,4.7215166,3.056171,3.0378103,0.58147305,9.925008,-2.2185702,1.0722353
1023,SN2006ez,-5.864432,-5.830051,0.58396715,6.199448,3.947685,0.9497188,-3.7787647,-1.2386091,1.7330334
1024,SN2006fb,1.3672427,-1.0890907,0.9733718,6.3173003,0.7249039,-6.114602,-6.4516296,-1.9225194,0.60682404
1025,SN2006fj,2.4209511,-4.1137314,2.5520241,2.5842006,0.22438863,3.7006059,-0.4036493,-1.6752704,7.0091643
1026,SN2006fl,1.0983918,-2.7788682,-1.779684,4.976713,4.690898,-1.7164263,4.549608,-5.870256,9.575995
1027,SN2006fs,-2.5456505,-5.2627,-6.2855453,0.32715595,-3.2870524,4.645459,-2.73053,-1.3248603,1.6941589
1028,SN2006fu,5.9760146,-7.541642,-0.8872802,3.8568454,2.1275892,-0.15592368,2.9654007,0.54196745,6.870045
1029,SN2006gg,-1.666513,1.2178609,1.1379266,2.797724,-2.1779287,2.1066835,7.2597833,-7.6330605,1.341689
1030,SN2006gh,5.2862473,-4.485512,0.3147132,5.1421843,-6.595136,-1.0978869,1.8587651,-0.89713913,2.8954418
1031,SN2006hd,2.5096653,-0.92306674,0.7826976,6.2206593,-2.7651649,-0.85052204,-7.188206,-4.380005,-5.3912005
1032,SN2006he,0.53382885,-0.0803675,-2.0816648,4.1748934,-6.28684,-0.7125593,7.798217,-5.2185946,2.8735821
1033,SN2006hf,-0.9950985,-4.6717014,0.1889057,6.9377513,-3.413088,3.0948884,-4.2123075,-4.673242,2.2366173
1034,SN2006hg,-3.636608,0.6242953,0.90476376,2.4792736,-7.718639,1.5241956,2.0239987,-5.0242,-0.49448702
1035,SN2006hp,-4.6063857,2.5818574,-1.1648853,3.7470927,-3.5910733,1.2517128,0.49667808,-5.7160544,6.923414
1036,SN2006hr,2.3751152,3.9354098,-1.3820992,6.7761273,-7.3416653,-0.92719996,2.5827286,-1.2883787,5.350022
1037,SN2006hu,3.11676,0.75858724,0.7434501,-3.3844366,4.2099543,2.9505758,-1.1428057,-5.953829,9.124556
1038,SN2006hv,1.8676511,-3.4804573,-0.23558626,8.053262,1.385164,-2.739365,5.032009,-0.4133255,7.01082
1039,SN2006hy,-1.9660965,-1.3691963,-0.5443087,4.7104564,2.0321164,3.3877337,3.2081459,-3.8072503,11.488247
1040,SN2006hz,-10.49328,0.21011993,1.399515,4.0147877,-1.4518139,-0.7891904,-0.6002238,-2.2037652,1.4833127
1041,SN2006ix,-6.1162724,0.5289774,0.44911322,8.743891,2.605005,0.89927757,1.8703009,-3.276987,2.8279774
1042,SN2006iy,-3.2967362,2.5762408,-0.49592495,-1.048684,0.4113824,0.14785796,1.3629293,-10.610017,2.1388383
1043,SN2006jh,1.3661034,-4.489396,0.31493142,-0.26321372,-6.1486573,-1.3249854,6.0855484,-0.7140595,8.020439
1044,SN2006jj,0.87852675,1.3479013,5.4490166,2.6319423,-1.6352286,-5.338822,-3.546429,1.1807017,8.18454
1045,SN2006jk,-0.05203057,-9.51019,-1.1621817,-1.5949825,-4.072589,-2.361632,-1.9647632,0.23362967,5.396625
1046,SN2006jn,-1.0305711,-4.182959,0.8011762,2.0534997,2.129076,-4.2258797,-4.2194943,-0.9506029,5.3859262
1047,SN2006jr,-3.1971653,0.3478006,-0.28677946,0.6810308,5.9277678,2.23015,2.3752568,-8.554013,8.486886
1048,SN2006ju,0.7247679,-0.6274769,-1.3834568,-2.1403058,-0.75276846,4.6729364,1.8864162,-8.653186,4.467073
1049,SN2006jy,7.496403,-5.1844707,0.5867675,0.6105908,-5.6401286,1.1575662,1.6075885,1.2218239,-4.282332
1050,SN2006ka,1.5922548,-3.8971517,-5.6308603,7.7423596,-4.666759,0.5003009,0.24420819,2.6270018,1.917786
1051,SN2006kb,-0.06464013,-1.4056476,3.7878473,6.2973413,4.97423,-0.024528814,3.5246506,-8.974184,8.006907
1052,SN2006kc,1.5739865,1.9980309,-3.6682594,3.219201,-1.2487029,-4.387195,5.4118767,-4.031874,6.4948297
1053,SN2006kl,-4.5761356,-0.4909595,2.735562,0.46433398,2.8858202,-5.3277206,-1.8277094,-6.274645,2.4885783
1054,SN2006km,1.1247951,4.7821927,-1.9868432,-2.5558605,-2.3973846,-3.1542277,-1.3149838,-8.300243,6.66483
1055,SN2006ko,0.73287153,1.8879575,-6.917624,-1.1803343,-5.6385765,4.7447085,-0.24368955,-7.3136287,1.8608092
1056,SN2006ky,-0.21293242,-5.963416,3.7370026,6.0425305,-0.5645179,-1.38275,0.63899505,0.57275265,8.454526
1057,SN2006kz,6.9559236,-0.9975422,-4.9170322,3.3087907,1.2749709,3.796022,-2.2999458,-5.2666225,5.012941
1058,SN2006lb,0.3717121,1.91885,4.534427,7.3702993,2.3780231,3.8147943,0.9126407,-6.811011,0.63257235
1059,SN2006lj,0.51383895,1.7183493,-2.485887,7.175173,3.2494898,1.2487762,7.732134,-5.151016,0.7452887
1060,SN2006ln,1.0538687,-0.47031233,0.098773114,8.777047,-0.37680903,-8.006358,0.92726344,-2.5424652,-1.1411862
1061,SN2006lo,6.5566983,1.606757,-1.0621936,-2.7543652,3.0481699,0.9196023,0.853145,-9.193767,5.0261602
1062,SN2006lp,5.4488015,1.0610754,2.952329,-1.7310338,-13.536793,-0.27905172,-1.0539249,-4.979,3.2381186
1063,SN2006mv,-1.0584794,-0.78285456,-1.1314641,7.5158553,-4.2422094,5.30314,3.5696146,-2.7341752,2.201414
1064,SN2006na,8.035221,4.0697074,0.0020211076,1.6392584,-7.116066,0.51102185,-4.470015,3.1150038,0.97148323
1065,SN2006nb,1.2969769,-8.293552,-5.697966,4.228291,-0.20327368,-0.13770705,-0.2877582,0.17282334,3.269439
1066,SN2006nd,-0.7415522,-6.4065275,2.4480035,0.59382105,-7.4949884,2.2616687,2.3312254,0.6655675,5.8885784
1067,SN2006ni,6.380868,-8.459106,-0.829604,-0.6735146,-4.6883745,-1.3148321,-5.0731044,-3.5300364,1.864001
1068,SN2006nj,8.730018,-2.2885242,-2.5952246,-6.6121383,-3.605342,0.28427655,2.1539106,-1.398503,-1.7050555
1069,SN2006nk,-0.1726421,-4.154275,0.054573037,-0.17994022,0.8011011,6.9783983,-3.3289244,-9.217268,4.3861485
1070,SN2006nl,0.41324842,-2.4936602,0.100939654,-1.0209306,-1.0866369,4.7037373,8.229559,-1.029296,7.7913737
1071,SN2006nn,1.0507792,0.61130774,1.6063972,6.301571,0.39616138,-6.139199,0.1291562,1.9401016,5.070964
1072,SN2006nv,5.003071,-6.5759597,-0.3982102,-2.8317587,-6.561221,-2.4770436,3.6744952,-1.2889433,2.8444142
1073,SN2006nx,1.0323877,-1.8550575,-0.38145155,-7.1154804,-8.634586,-1.8091319,-1.4616076,-0.3656191,0.75745606
1074,SN2006od,-3.0717397,0.43046728,-1.8640418,1.408997,1.6432589,-0.08880215,-3.2876494,-4.467111,8.318803
1075,SN2006of,-0.48010027,-3.1196427,0.9240951,0.5864463,5.274641,-0.18682575,1.1653839,-3.6983235,12.359914
1076,SN2006oh,2.8797452,-4.030149,1.3865938,5.9764576,7.7988043,-2.3662975,0.5733034,-5.3488016,4.4068246
1077,SN2006oi,-1.6393262,1.7223276,0.8973864,-0.4109074,3.3017602,-4.3144283,3.2160633,-4.9043517,4.9252725
1078,SN2006ol,4.3428135,-4.760928,0.19595078,-1.5533139,2.8285575,0.5086504,-2.2163196,-8.81764,3.5845912
1079,SN2006om,-0.13112004,-5.7100253,-1.0198334,6.030521,-1.0785335,-3.5116758,-0.47237292,-2.3699744,2.4459975
1080,SN2006pa,-0.29113728,-0.8597018,-0.00066902174,4.068474,6.1430016,2.1518016,1.2973088,-11.162607,1.5245975
1081,SN2006pf,-4.284581,0.22464164,-9.367231,6.6012025,-0.12148614,-0.30211893,1.3140944,-7.830621,-0.67097455
1082,SN2006pq,0.9113901,-3.2784607,1.1478306,0.565279,2.6489124,4.267082,7.1755123,-3.3545437,2.1716666
1083,SN2006qg,8.334062,-2.8427734,0.3890447,-10.875117,13.823758,7.7770815,99.9147,16.312525,-1.3045416
1084,SN2007id,5.173045,-1.1936693,-7.5226994,2.0300283,5.677432,-2.8432536,-1.1550633,-1.0079455,2.8057659
1085,SN2007je,5.6676526,5.7751136,1.025258,3.5043426,2.4505315,3.5719385,-0.9901454,-6.2987647,3.0478
1086,SN2007jh,4.205222,-5.6752367,0.8789485,-3.9619987,-4.610225,-5.390478,0.43174973,-9.266847,4.173271
1087,SN2007jl,2.0595748,4.0203624,8.319965,-1.2596031,-3.1385398,-2.1656315,-1.6369349,-3.276087,5.9678006
1088,SN2007jm,2.0200274,5.9352527,-1.2157185,-2.8523002,0.6501668,-0.14847887,1.891272,-7.074434,-6.8295493
1089,SN2007jw,-1.3330353,-4.80073,-0.39478213,-1.327284,2.5365064,1.6873211,0.45669517,-11.856276,4.3106465
1090,SN2007kr,8.035285,5.1874495,-0.9889501,4.433616,-0.41249284,-3.4867504,-0.13074343,-1.4367188,6.130406
1091,SN2007kt,5.5547504,-5.3364496,-0.47062865,7.4871583,2.5549653,0.61968166,-2.9560225,-0.5174842,5.3631024
1092,SN2007kv,3.0063374,4.3831344,3.0783408,3.8485622,-2.1739218,-4.538403,4.9486284,-5.7484393,1.9515545
1093,SN2007kx,1.3761264,-1.7902025,-8.4362955,8.037914,0.9821035,0.039811816,2.762915,-1.4479069,3.9368236
1094,SN2007lb,-5.0799003,-0.5258582,3.5060713,0.7649351,-7.140255,-2.8614333,0.056924544,-0.17147742,3.7921622
1095,SN2007lc,3.0905445,-3.6371179,-5.290731,-0.4033746,2.1905339,4.239057,-1.3208979,-8.47019,2.2473178
1096,SN2007lh,4.809949,-1.5245554,-3.175339,8.861694,-0.7631439,-4.08968,0.051100083,-1.9412376,2.5276372
1097,SN2007ll,-1.5296803,0.7559254,10.32914,1.4074633,1.0100888,-1.3363591,-0.19507097,-6.6357117,-1.3692238
1098,SN2007ln,-1.9470912,6.201704,2.37783,3.608082,0.69006187,-2.9936876,-0.113691,-3.3818684,5.9595504
1099,SN2007lo,1.0635923,-4.7200346,-0.66693836,6.6108785,-3.9114184,2.5966647,-1.5131071,0.66813076,8.096045
1100,SN2007lp,4.9916663,-6.742724,5.3579135,0.8080655,0.11783255,0.3040775,-1.3307469,-7.6373944,0.3894289
1101,SN2007lt,3.8779304,-0.9093365,-2.3837466,9.83757,5.16738,0.81852335,0.11022459,-5.3171906,7.4274116
1102,SN2007mc,-2.1775832,0.33839184,-0.84174407,5.657202,2.0610955,-3.712802,-1.2347294,-7.890138,6.896854
1103,SN2007me,3.6786754,5.420722,-1.8947628,6.7851515,3.2761674,-4.0696216,0.80786186,-3.8703566,0.6673246
1104,SN2007mj,3.9781792,-1.9694957,-0.46120012,4.053809,5.4806423,3.5440733,-0.49215016,-3.2108092,11.1958275
1105,SN2007mk,-2.8312342,0.5772277,5.0128136,6.167545,0.9462875,1.0542456,-0.5335593,-4.8123226,7.8275223
1106,SN2007ml,2.3924034,-1.6011887,1.5620124,-6.2608047,1.711606,0.6338059,0.89362097,-10.010031,4.7837033
1107,SN2007mv,2.0556192,-0.74306977,3.3421068,-7.3544984,-3.1673362,-0.61167693,-0.67070246,-3.6135247,9.256708
1108,SN2007mz,7.7647395,3.5479958,2.423825,-2.7495167,-3.2984731,0.05938886,0.107782215,-7.327671,1.6789526
1109,SN2007ne,-5.2651124,-1.992663,3.468396,0.1684053,0.16831025,0.118795455,-3.8589633,-3.5749836,4.646326
1110,SN2007nh,6.0313597,-0.68556464,1.396373,6.491066,0.4984197,-1.0435942,-0.17228636,-7.513405,-2.4200644
1111,SN2007ni,5.6870627,-5.2673173,-1.9976888,5.8807507,-1.7889286,2.1171358,-0.19939095,-1.6271561,-1.6155754
1112,SN2007nj,-2.2638128,-5.955701,4.932131,-0.027397221,-0.27467224,-1.3795414,0.98473203,-3.1748624,8.247825
1113,SN2007nu,1.317354,0.51729506,7.18463,2.2458355,2.9745874,0.7717067,-5.828301,-0.6297294,4.3314657
1114,SN2007oe,0.13790664,-5.3491826,-0.9827075,0.6987138,1.7733334,-8.966914,2.0539155,0.57936156,6.2895484
1115,SN2007oj,-0.43543157,-6.400082,-1.1213418,3.1339712,0.94761354,8.560736,4.573967,-1.2283453,4.018222
1116,SN2007ok,-3.0796032,-1.3424505,-4.8525486,4.8816724,3.142925,1.6857177,-0.49644473,-8.694154,5.419567
1117,SN2007ot,-3.731801,-4.834661,1.3052844,5.6537185,0.92161274,0.3545927,-2.5787106,-4.817109,7.7422395
1118,SN2007ou,5.940613,-1.7323992,-1.1782582,-6.8317733,-4.5494514,4.387905,-0.30887142,-4.907021,5.3496614
1119,SN2007ow,0.20030263,0.41791442,6.3248906,-6.927087,-7.096594,-4.2885404,2.6285512,1.5721794,2.7463114
1120,SN2007ph,4.5240045,-5.6794086,5.012208,0.6702423,-6.480493,-1.8364958,-0.95793825,-6.2391853,0.46917522
1121,SN2007pn,1.3850757,-6.4342456,-4.879338,-0.26185635,-0.25632337,-0.5045759,-7.5388017,-2.163513,2.7165797
1122,SN2007po,7.317738,3.2093754,5.2786446,1.7799903,1.7535254,-2.5615745,0.55879086,-2.5964658,2.3436956
1123,SN2007pp,8.672661,0.3753425,-3.5946183,-7.0484295,-2.6334436,-0.76968956,-2.1980045,-7.3950763,3.2150187
1124,SN2007pw,-6.4231296,8.712943,0.7211931,1.214921,-3.7481246,-0.72692853,-2.7041075,-0.83287096,2.1816926
1125,SN2007qf,-2.178648,-1.2362522,-1.9389398,0.047873735,-1.426586,-0.41186514,5.812379,-7.459164,7.3350186
1126,SN2007qg,-1.0820639,0.8922079,1.3349792,3.785783,-4.946741,0.30652514,-4.252616,-8.795472,-2.5836966
1127,SN2007qh,-3.3442576,1.3301823,7.271968,-3.8027227,-2.4510493,-3.3279889,-0.34193558,-4.300207,5.132408
1128,SN2007qm,3.0344353,-2.850443,-3.0705447,6.328222,-1.8251674,1.7480397,6.224073,-0.24029265,2.2993572
1129,SN2007qp,-0.41380298,5.6164274,1.1426789,2.5378,-0.69598114,6.8000817,4.8305783,-3.1835253,3.5355937
1130,SN2007qq,2.4749188,-0.43668282,3.1582515,-3.0591636,-2.2738538,-1.6523961,-1.6172966,-5.3014617,-2.84052
1131,SN2007qr,9.726953,-4.5019703,-3.4527187,16.861147,-1.3784922,-13.872848,5.1335607,-3.1530244,-10.379368
1132,SN2007qy,-0.7072778,3.3483984,-3.6483016,-1.2070683,1.8136318,5.2914743,3.0571854,-2.4750743,8.345699
1133,SN2007rd,2.835204,4.353369,2.8822353,0.7231112,-3.7583559,-1.336089,-2.9705665,-8.175527,2.571144
1134,SN2007rl,-2.8724492,-2.1737828,2.3523648,1.8655142,-0.09907877,0.018787187,1.8335565,-5.6545153,2.841514
1135,SN2007rp,0.30504262,-0.062523015,0.46237466,5.1620755,-1.4201511,0.12536094,-0.19455393,-1.5806869,5.8562775
1136,SN2007sb,-3.02352,-0.028397731,-0.28405792,3.4371066,-1.3867193,5.0039296,0.36987963,-9.08032,1.6673781
1137,SN2007sd,4.385801,-2.318706,0.605099,0.88373095,3.588791,0.43525815,1.4234684,-2.5588553,2.4373107
1138,SN2007tr,3.6449728,4.015064,-1.8993922,0.43486348,-1.7647635,5.202791,0.55154645,-2.8014636,-11.585009
1139,SN2008fq,4.9288344,4.196362,4.9763775,-5.495504,-3.195956,-3.1433284,-4.9564586,3.1933937,0.19866289
1140,SDSS-II SN 1592,-3.1667352,-1.4773563,4.048852,1.3731089,4.8018684,6.7108293,-3.8253384,-3.1129444,2.0062287
1141,SN2005iw,-5.879953,-1.336624,5.7569,-7.455144,0.62049025,0.12549219,-3.266643,-0.3388761,4.2936497
1142,SN2006bo,-3.1025262,-3.5961266,-1.8956399,-1.4615885,-2.0129156,-6.315375,1.7006133,-3.74189,0.3649441
1143,PS1-12bku,-6.448281,-3.0973122,2.6319842,-8.047987,-1.1737856,0.3068112,1.855186,4.0992217,1.2519636
1144,PS1-14vk,-0.2928957,-2.4003663,0.46612903,2.9577708,-9.231753,4.477344,-0.8412254,1.6964839,3.5670526
1145,SDSS-II SN 11316,-2.5221777,2.6933234,-5.0535927,-3.6823344,-0.11332311,-0.67648584,0.5660833,1.5557936,0.997074
1146,SDSS-II SN 12827,2.2928317,1.8306236,0.8143864,3.6362317,2.7474902,0.24785866,0.9734097,-1.4337294,-3.7245138
1147,SDSS-II SN 13148,-0.13948897,3.199232,-0.16535254,4.7868066,-0.6373445,-2.524646,2.644873,1.983873,11.971635
1148,SDSS-II SN 13247,5.55006,1.8331207,2.9505992,0.5215524,2.1681132,-5.9455795,-3.3713665,-1.6991537,-5.2912955
1149,SDSS-II SN 13277,1.4060718,0.2366685,6.107238,-1.3666295,2.4142797,7.741512,-0.72265226,-3.190458,-3.6067178
1150,SDSS-II SN 13515,-1.6502911,3.208925,0.25524497,-5.74563,1.6656127,1.6373556,1.8292363,3.9392517,9.23757
1151,SDSS-II SN 13628,-0.82446325,-3.016078,-0.994943,6.4087768,7.4195433,-4.460339,3.4445312,0.16257496,0.60142064
1152,SDSS-II SN 13657,-2.6327984,-4.683511,-0.6750511,-5.8619485,-6.642093,5.5773435,-0.54899275,3.820466,0.41250968
1153,SDSS-II SN 13815,-6.0572076,2.5334342,-2.0114636,0.8387592,-3.308922,1.2075619,3.8684478,1.1981264,6.367846
1154,SDSS-II SN 13861,-2.860883,-3.275053,0.68038493,-3.7223697,-8.792366,1.1332814,0.5421093,6.541065,-0.46568125
1155,SDSS-II SN 13904,3.9764726,0.5039508,-1.3228368,-0.7361004,-4.446606,-2.7778559,4.3826613,2.1461198,-0.21922842
1156,SDSS-II SN 13946,-3.3901665,1.4920887,-1.8645982,-6.24498,5.2258744,-0.962068,4.8065047,1.9445782,5.3412056
1157,SDSS-II SN 14065,-4.5340743,5.3350897,0.122602366,-3.7352657,0.59386367,-2.0027673,1.2921506,-0.22190604,2.3177018
1158,SDSS-II SN 14074,1.0119877,-1.945192,4.623358,-6.663588,-1.8244734,-1.9972328,-0.8799228,6.9773364,2.2005022
1159,SDSS-II SN 14357,1.269096,-6.585819,-1.6653244,-6.619886,-3.0210648,-0.014745633,-4.6017056,3.4591045,0.5800195
1160,SDSS-II SN 14539,6.5238347,-2.566173,-0.54894835,0.5401419,1.2520729,-0.99908614,3.3055305,-4.891366,-7.1250296
1161,SDSS-II SN 14588,-7.6795216,0.611503,2.5335858,-0.17037632,-3.340511,-3.8730705,-5.306274,-3.030722,-1.6935301
1162,SDSS-II SN 14638,-5.8408055,0.94067353,-1.3548416,1.0509056,-5.243976,-4.6725063,-1.1154771,-1.3618352,-3.30038
1163,SDSS-II SN 14907,-0.9226567,5.6993628,1.1034572,-1.4451736,-11.565961,-2.9224646,-1.9254631,0.684761,-1.8160808
1164,SDSS-II SN 14978,-4.8897095,1.8790443,-2.8777087,-4.515713,2.5875669,-5.318922,-1.7158189,-0.67394155,3.020908
1165,SDSS-II SN 15294,-1.4402333,2.5688107,4.006934,-6.4030886,1.3897874,-5.154984,-1.6458058,-1.8220185,-7.1887584
1166,SDSS-II SN 1536,-1.1742245,-9.260756,-0.1551146,6.7636147,-0.30389807,-0.36893985,0.76186895,5.7593045,0.16758004
1167,SDSS-II SN 15526,-7.703766,2.3184788,5.8995366,-0.16570513,-0.5348906,-2.4355447,-1.1078783,4.1015034,0.11061167
1168,SDSS-II SN 15593,1.9671388,-2.0399215,1.6460874,0.56482935,-0.35247174,4.591221,0.24874122,1.137062,-3.5938368
1169,SDSS-II SN 15913,4.687483,5.458134,-1.1347964,1.9056611,-0.27152044,1.2459818,-2.5624356,1.3285288,0.39350095
1170,SDSS-II SN 16360,0.41090426,1.3172861,2.1069424,-5.5063195,-2.4114747,-3.5763657,2.5463505,-0.33350956,-1.631331
1171,SDSS-II SN 16652,-2.1477246,-0.63368917,0.09743825,4.577549,-0.60706323,-2.8433723,5.5666385,0.31087804,-4.280049
1172,SDSS-II SN 16849,-7.1143684,-3.5578213,-3.4393158,3.581164,0.45074144,-1.8754534,0.18951543,-0.69315016,0.38049573
1173,SDSS-II SN 17322,2.8811383,2.2207296,0.1761702,0.58519006,-3.5566874,-3.7333777,-0.18125662,3.1891286,-6.2464647
1174,SDSS-II SN 17793,0.08924872,-7.6695886,-0.14465028,-1.0556799,2.1101933,2.9713547,-5.847152,2.5150342,5.125553
1175,SDSS-II SN 1783,-3.97388,-2.0334556,0.9656959,-1.6553782,-3.7981343,-2.4079256,0.49825397,10.177679,0.41908792
1176,SDSS-II SN 18392,-13.055632,-0.1912019,-7.605665,0.7005698,3.643699,-0.036444876,-9.516804,-0.986109,0.802521
1177,SDSS-II SN 18459,-0.26000845,-0.102461964,-0.1511813,-7.509407,-0.7664353,-4.7484293,-9.077291,-0.83971405,-5.690863
1178,SDSS-II SN 18478,1.1851482,-5.02905,0.06601221,3.9492042,4.323008,0.097510986,8.16355,2.4341373,2.3514926
1179,SDSS-II SN 1848,3.1804864,0.45826516,3.2325613,3.4142382,6.4413614,1.783675,4.9591346,1.8430551,3.3408413
1180,SDSS-II SN 19190,-4.7518945,-5.307558,-3.0718796,-5.6101937,-0.5435666,-1.6623958,-5.233863,0.7476836,-3.5689135
1181,SDSS-II SN 19221,-1.0434505,4.407808,4.049169,-4.259906,-3.7670193,-0.3012859,-1.6376892,1.2282298,-2.7228286
1182,SDSS-II SN 19325,2.6086512,2.203035,-0.024069617,-1.8014791,0.8276992,4.3807197,-43.664974,4.358054,-0.6154847
1183,SDSS-II SN 19339,-2.3639383,0.27511925,1.0285811,5.905985,-0.82731783,-6.373752,0.71997285,-1.5866367,-7.7486835
1184,SDSS-II SN 19524,1.8240275,-9.1760025,-1.0604569,2.7292867,6.705845,1.7097652,3.018643,3.3157341,1.587356
1185,SDSS-II SN 19555,-0.59083176,7.813946,-1.0217316,-0.71190035,1.3549442,-6.5709634,0.0134714255,0.43941674,-2.15769
1186,SDSS-II SN 19645,-3.1445637,3.052371,-13.5431,-16.27919,-5.8771076,-1.9378955,-0.65344715,-6.0910554,1.357642
1187,SDSS-II SN 20323,0.07286111,-3.2447028,1.4845085,-3.1989138,-3.2783713,-0.5610305,-7.4054303,-0.6373519,-7.0901594
1188,SDSS-II SN 20435,-2.4999201,3.2196786,-3.084976,1.1554894,-5.6064034,-2.2618244,2.8151274,-1.3885473,-6.3189073
1189,SDSS-II SN 2050,0.43817532,5.860568,-3.9539106,2.5530632,3.683337,1.3410712,-3.661162,0.43923715,6.7242928
1190,SDSS-II SN 20517,0.22784963,-10.106271,-0.7053039,2.6421306,1.2824104,0.5763229,-0.74473536,5.5734615,8.283036
1191,SDSS-II SN 20542,-1.9718693,-3.7845035,3.2677393,1.0516151,-1.3417954,-3.9658267,1.2822133,-0.10903069,-7.0913334
1192,SDSS-II SN 2060,-1.8319343,-4.6707296,-1.3131664,-2.567508,1.8229624,-3.9821925,2.413838,7.104268,5.0221176
1193,SDSS-II SN 20947,3.1903818,5.7331934,-1.7682977,2.2117834,-1.9836162,-2.274781,-3.8906226,5.820971,6.802492
1194,SDSS-II SN 20965,-3.2307842,0.82816035,0.81498194,-7.162284,-3.1425986,0.21408068,-1.9588624,3.9312484,3.1622925
1195,SDSS-II SN 21478,-0.5599984,2.7118044,3.036413,-9.2061405,5.0847917,-0.010374439,-2.6700833,-1.1627501,-0.5009579
1196,SDSS-II SN 2551,-4.629251,-1.2141656,-0.6611896,2.0714843,4.248283,1.5385673,4.2497616,-0.49845365,3.7460082
1197,SDSS-II SN 3543,-4.981087,-0.51234084,-2.6000204,-0.7346259,1.771497,0.10853292,8.661751,-0.6716464,-2.9049819
1198,SDSS-II SN 3669,2.616319,2.854775,-3.1075687,3.2422807,-6.536056,4.2456613,1.3976719,3.5265038,-1.4190711
1199,SDSS-II SN 3945,-1.3023303,-12.187124,1.4016962,-0.50058126,0.781911,0.63750786,-0.10977632,2.2265017,-0.6123588
1200,SDSS-II SN 4229,-0.90515375,2.0339985,-1.224982,-5.812113,-6.767729,0.7628439,2.9380305,4.865412,4.665509
1201,SDSS-II SN 4638,0.93912685,-2.4017098,0.5132461,2.498226,6.555148,2.8752239,-0.28115636,1.7459362,-0.9601932
1202,SDSS-II SN 5403,2.5534446,7.936481,4.4853835,0.4797461,4.39051,3.152577,-0.3234655,0.47281268,2.2920375
1203,SDSS-II SN 7654,-8.271764,-0.076467946,0.19580677,-1.718741,-3.8252685,2.0402129,-3.8621418,7.157984,3.9216309
1204,SDSS-II SN 7699,-4.376561,-0.4083506,-1.4088446,-5.193212,5.3200574,0.52110434,-1.4380914,1.8440963,7.044365
1205,SDSS-II SN 7794,148.16267,-7.660405,199.80228,-69.3512,105.93969,-65.64846,112.59604,-44.042107,2.6193016
1206,SDSS-II SN 7839,0.8893421,3.6373248,-0.16446023,-4.7278004,0.96258855,-1.51744,6.498109,1.6868517,6.1006136
1207,SDSS-II SN 8062,15.210315,17.867393,-35.165882,2.7293766,-4.078767,-15.820995,40.974064,-14.983807,12.148617
1208,SDSS-II SN 919,1.361535,10.077069,-0.7657544,0.19806911,2.6205366,1.3433284,3.6265159,0.65268713,1.6391993
1209,SDSS-II SN 9268,-0.9982326,0.15153652,-1.358758,4.550026,-2.8196433,-0.31959456,-2.8596694,1.2121971,-7.384992
1210,SN2006ew,-3.9058106,-4.4725447,-5.4246182,7.6785045,0.37168452,-0.17152472,2.8277588,5.2129946,6.473852
1211,SN2007my,-5.906273,-0.058374483,-1.2461776,-1.27493,0.32067096,-3.7679682,-0.3127064,12.175998,-4.100065
1212,SN2007oq,0.90204597,0.9219387,-0.8137598,6.163961,-6.7752595,-6.1494384,-0.13647288,2.11458,-2.951597
1213,SN2007qk,-1.5000696,3.531468,0.9047118,-6.625503,-2.295339,2.6966426,4.7867885,-2.5455973,-3.1327004
1214,SDSS-II SN 14589,0.028965354,-0.9801849,1.8064463,-7.633107,4.902421,3.551999,6.3826146,-0.7457786,1.8178312
1215,SN2005fd,-7.3003955,-2.5656714,-5.0615864,4.7867208,7.745907,6.203493,1.4177225,-0.8880599,2.824412
1216,SDSS-II SN 13314,-0.3474516,5.5204287,-0.12124062,12.028892,5.4837613,0.16601576,0.95003814,0.8480411,2.270711
1217,SDSS-II SN 13476,0.044262167,0.23786686,4.265679,-1.5738796,-6.236754,1.0142837,-2.8656118,5.9386015,6.6763663
1218,SDSS-II SN 13477,-2.2203586,6.7694907,-1.5596874,-1.7169286,-6.048816,-7.8244386,0.5608477,2.0718858,1.9221404
1219,SDSS-II SN 13896,0.38856152,-10.336756,0.6780897,2.780754,3.126805,-1.9779788,-1.1212443,-3.9340215,3.2172868
1220,SDSS-II SN 15569,5.4275856,4.357566,-0.9078664,-3.0984085,-4.269622,-1.8675443,0.046244595,7.7694187,1.2160306
1221,SDSS-II SN 15900,-6.848813,-0.2954253,1.4619503,4.7866507,-2.1034286,-1.2663252,-0.60710853,5.2168813,4.170538
1222,SDSS-II SN 17829,10.409225,0.30633005,66.12076,-52.26649,-126.22838,-83.04049,-56.23171,-112.4384,-199.2093
1223,SDSS-II SN 18291,-0.5516947,0.46659267,-4.426714,-1.0236712,2.3066955,-1.573324,-7.5988073,-1.3116452,-0.8016186
1224,SDSS-II SN 19034,1.7123088,1.9850341,2.6884794,-11.849561,-0.71918815,2.7542696,0.85650814,-1.102113,-8.471091
1225,SDSS-II SN 19308,3.6271443,9.16064,-1.976059,1.0875976,-3.087861,-4.0461407,-4.7685905,2.8305953,-3.094364
