,SN,0,1,2,3,4,5,6,7,8
1019,SN2006ex,3.935293,-6.361269,-4.130598,1.0708992,-2.112077,-0.5722247,4.2688746,-3.0052867,4.32106
1020,SN2006ez,0.5299988,-5.4606013,-3.2240248,0.6847695,0.17346752,6.1617064,1.2607477,-0.15430896,6.930265
1021,SN2006fb,-0.5875496,-4.8768573,5.3675804,-7.4914546,3.0731664,0.17050262,-1.1186805,1.2748995,-3.2877831
1022,SN2006fj,0.078154735,-8.82755,3.7359803,4.7548122,1.3097214,4.946964,1.3376524,-1.752015,0.4947004
1023,SN2006fl,1.51255,-9.328692,2.7237184,1.4042532,4.534644,-0.30143443,1.5329156,2.496223,5.562716
1024,SN2006fs,-2.8924847,-0.053220265,5.3804417,-0.09518064,-2.9912982,-1.4428262,-4.4940147,-3.4701529,5.562832
1025,SN2006fu,-2.6299853,-10.264511,0.2048142,1.7967038,1.4529258,0.19817226,-1.2008427,-0.4027514,7.2692866
1026,SN2006gg,-0.500205,-7.146631,0.83234614,-1.6707426,3.0278106,-0.76369834,7.947213,5.8220882,-2.1689923
1027,SN2006gh,0.65299445,-6.5571675,-0.8399802,4.7155867,3.1517196,-4.959158,0.6406672,2.8768895,-0.30780247
1028,SN2006hd,-2.6743374,-7.232168,1.878633,0.80971473,-4.2651515,-0.18047804,-7.538459,1.6838658,-1.6471024
1029,SN2006he,-3.3578594,-6.773063,1.5589367,0.007936479,4.536691,-1.921153,2.6045291,8.492347,-3.3034983
1030,SN2006hf,0.11496865,-4.182523,6.141875,3.1881208,4.3673353,1.3109223,2.3791122,5.983798,-1.6391029
1031,SN2006hg,-1.3748719,-0.060541924,3.993703,0.3874521,-5.2178335,-3.459561,-2.6005852,1.5042882,-7.62945
1032,SN2006hp,-2.1793413,-8.756556,-0.95938206,1.94135,9.011543,2.5136118,5.737772,0.64904594,0.58169484
1033,SN2006hr,-0.07444333,-3.3290002,6.0450187,-0.49826568,-2.2079575,0.42732152,7.281189,4.0170927,-4.7239265
1034,SN2006hu,2.95398,-6.251153,-1.2419933,1.3467861,-1.8889383,-8.741557,-1.5891776,-5.4129477,1.6549914
1035,SN2006hv,0.2500844,-8.743024,5.494535,1.6741604,3.792529,3.0490766,-4.6201944,-0.046321716,4.936529
1036,SN2006hy,0.25790167,-7.6987514,7.020834,-0.44316414,6.370592,4.613133,2.4506466,0.6559532,6.1289573
1037,SN2006hz,0.08768686,-2.3174105,1.6387036,-0.34644535,0.35962135,10.427591,0.16759959,5.7363133,-1.8091147
1038,SN2006ix,0.26572803,-1.6226165,1.9817398,0.9287147,1.6038033,7.8938947,0.69494426,-6.772408,4.306429
1039,SN2006iy,-0.95556474,-7.6897674,-3.4518576,-3.1144922,6.02651,-1.3475528,5.0284343,-2.5249414,-0.49913532
1040,SN2006jh,-1.9586982,-3.3590195,-1.8594807,0.7381162,-0.834884,0.96101683,0.41816396,-10.415265,2.4617567
1041,SN2006jj,0.44807506,-7.0267057,3.1575305,-5.4726343,-3.1605086,0.021126602,3.5162544,4.2107153,-0.039748836
1042,SN2006jk,-0.5626214,-4.277028,-5.3694615,-0.102648236,4.4976254,-8.8873825,0.30467668,0.25416267,-4.6260033
1043,SN2006jn,-4.4982004,-1.5179129,3.9286458,-0.31051025,3.8179994,4.5197053,5.587888,0.63991034,5.0329967
1044,SN2006jr,1.8864541,-5.9571443,1.5289303,4.0022545,5.641269,0.5810117,8.387688,-3.0887613,5.0689936
1045,SN2006ju,-1.3220824,-8.004341,-4.4029145,-0.41672108,0.17408688,0.5457177,2.20326,-4.2250466,-1.3404537
1046,SN2006jy,-6.2912774,-2.696835,-2.124465,-0.96315986,2.9929285,-5.3215165,-2.5191016,-1.4646832,7.879692
1047,SN2006ka,-3.2621348,-2.9370046,3.0754776,3.974652,3.2855325,4.3617153,-1.6342753,-1.1560678,8.08907
1048,SN2006kb,4.444966,-10.251951,2.8613954,1.3035915,5.253735,-0.23804627,5.5972176,3.4529004,0.6118714
1049,SN2006kc,-0.09501852,-3.4217448,1.2838469,2.3481874,4.4849124,0.5437742,5.479378,4.4904585,-7.7643566
1050,SN2006kl,-0.94035566,-2.9931028,1.9881972,-4.2478976,8.468882,3.4750116,4.2020493,-3.2979476,-0.04041011
1051,SN2006km,-5.731429,-0.83761376,3.535858,-0.24887949,-2.7763245,-1.2130988,6.812937,-1.9040948,-8.626656
1052,SN2006ko,-1.3697535,-4.2387443,-0.8036213,4.971814,-0.8300599,-2.7836375,-1.8769788,-0.09700641,-9.057525
1053,SN2006ky,-0.57255447,-6.7412744,3.43576,-1.0555694,0.22303203,5.1384645,-1.5519611,3.4843848,6.1208415
1054,SN2006kz,1.7323375,-7.670095,5.649941,0.18186915,2.242389,0.05204527,-1.9501679,-4.451083,-4.719226
1055,SN2006lb,3.539004,-1.6439803,1.6117535,-5.0129805,3.5837183,-0.69756454,9.352182,-1.2237185,-1.8772423
1056,SN2006lj,5.219333,-0.6937642,3.0158727,-0.1826963,-0.006554133,-6.704416,7.003579,2.7631319,-2.3731713
1057,SN2006ln,-2.5091078,-0.5284137,9.547806,-1.7569956,0.7094715,2.3896997,-1.0520536,2.7998476,2.4321964
1058,SN2006lo,0.9836411,-5.3665853,1.338222,0.30917677,1.2566524,-8.15147,1.0010035,-9.912264,-0.06999844
1059,SN2006lp,-7.0957384,-2.4508305,0.55887735,1.999074,7.415022,-5.3773756,-1.9831089,-1.6519,-8.003039
1060,SN2006mv,2.7536435,-2.320924,7.342382,2.9834034,-1.6636468,1.9235077,1.4218748,-2.8564897,-4.0689735
1061,SN2006na,1.9084177,0.40091527,0.25951958,5.663547,-3.4986691,-2.2887535,4.33201,2.0125384,-7.243783
1062,SN2006nb,-4.908409,-6.277829,2.7314525,7.0219717,0.7659022,2.0905428,-0.30791965,-0.2053453,3.081449
1063,SN2006nd,-3.2419858,-5.9373717,-2.492609,1.0914345,-2.3556092,2.4012055,-1.3487456,-6.0342417,6.0476437
1064,SN2006ni,-8.744763,-5.9278097,-2.5153937,0.24402577,-0.41468596,-6.1903944,3.5260167,-1.5393451,3.8815327
1065,SN2006nj,-4.830239,-2.1727052,0.49843657,4.871298,-5.2957983,-7.3289504,0.19484305,-1.1640911,-6.094122
1066,SN2006nk,2.0085628,-11.695866,-1.8375747,0.54356974,0.6448382,-0.42936963,0.1954046,-8.094611,-1.7488902
1067,SN2006nl,4.823843,-3.9470496,1.1967163,8.04255,1.2093745,-0.891501,0.7090741,2.779906,-4.422994
1068,SN2006nn,-1.5527464,-0.9874098,7.837124,-5.1537056,4.4651093,1.5951595,5.2639656,0.21980797,2.5694053
1069,SN2006nv,-3.4273825,-7.4940333,-2.8771489,0.5802232,5.3087416,-7.764745,1.1700343,-1.4120969,2.4332495
1070,SN2006nx,-8.94316,-0.3888979,-0.78573996,-4.1408997,-3.965298,-5.337342,-3.5802844,0.28266174,1.9870412
1071,SN2006od,-4.3514714,-8.012411,0.9365906,3.5484967,1.7247373,4.060078,6.3728156,0.20174488,0.9188606
1072,SN2006of,-0.4683436,-8.049557,5.2398024,0.06986295,2.948074,1.2851937,7.341619,0.90764475,6.8306866
1073,SN2006oh,3.5110335,-6.805092,7.758558,-3.0280805,0.84011114,-2.6786005,5.405785,-1.2316693,2.504697
1074,SN2006oi,0.46993297,-4.3851914,-0.58501714,-2.2548118,6.7933235,2.879803,3.721952,1.3797591,-3.4023607
1075,SN2006ol,-0.15082723,-7.079077,1.2406442,-2.2349834,-2.8857045,-3.8203278,-0.41658816,-6.9327745,0.055478413
1076,SN2006om,-4.2590914,-3.9014719,4.0640516,2.0714133,3.4761465,3.5953422,0.4893256,3.1965203,2.1077638
1077,SN2006pa,3.216058,-9.05967,0.52472264,-0.013049217,1.9945477,-1.2429291,10.265926,-0.501299,0.9387029
1078,SN2006pf,-6.3995643,-10.842797,-8.5115385,-6.787175,8.353724,-15.040034,-6.8308005,0.31320047,6.4196463
1079,SN2006pq,4.786796,-5.8404593,0.5787546,3.8362978,-1.0073215,-0.35966757,-0.26902676,-2.2817938,-2.4088166
1080,SN2006qg,21.976507,-3.0456033,7.499715,-18.276525,11.90785,0.8940685,6.575223,0.0028037059,-1.0675678
1081,SN2007id,8.554473,-1.9859077,4.9166718,1.9629438,-0.19234997,-1.3748256,1.599227,0.46146202,-7.2972097
1082,SN2007je,1.4612443,-12.178991,-1.2221131,4.4905024,0.12384482,-0.063995965,0.050382305,0.58881,-0.47213024
1083,SN2007jh,-13.657504,-5.04471,3.653519,-5.5726666,1.1105301,-0.98621356,2.4272327,-1.0644851,-4.5751767
1084,SN2007jl,-5.7406497,0.7534827,6.41553,-5.1373496,6.98943,-2.1096046,0.117854305,-0.18809023,-0.6536097
1085,SN2007jm,-2.480865,6.369448,0.7113568,-4.4914417,1.0531608,0.26543462,1.3112587,-7.238904,-4.981053
1086,SN2007jw,2.121539,-9.284899,-0.8583867,-1.3497655,-0.15834543,-4.251255,4.2523866,-4.7895555,-0.3523621
1087,SN2007kr,-2.3037207,-2.2404504,3.541544,1.836125,-1.1661391,-4.357541,2.549846,6.605762,-4.8659596
1088,SN2007kt,1.4929019,-8.9671755,2.0415945,4.1953974,0.9263159,-1.8073583,-3.854002,-3.219132,4.0865936
1089,SN2007kv,-2.5112507,-0.2352939,6.950052,3.1653268,5.2807503,-3.883626,6.5489626,-0.19707339,-1.9104978
1090,SN2007kx,2.7656617,-5.2005105,8.258563,0.005030675,1.0129838,-1.355725,-6.2934113,0.09833448,1.1894473
1091,SN2007lb,-0.34161076,4.0813704,5.626541,-3.3917148,1.1304557,-1.3867778,-4.220143,3.4757636,-0.5561505
1092,SN2007lc,-0.8031916,-8.514891,1.9769517,3.2704604,-2.8219533,0.26152205,-1.2728616,-6.7019253,-1.2454646
1093,SN2007lh,0.51996267,-3.344581,9.1041565,-3.460029,-1.9210675,3.9183135,0.9538727,1.8643001,-3.008883
1094,SN2007ll,3.1706176,-1.6118972,4.0677557,-0.6242204,1.3952863,-5.5207486,-2.061579,-0.5331216,-8.528311
1095,SN2007ln,0.6949649,-4.9872193,2.6916382,5.6945996,7.406516,0.13804737,5.5840464,-0.6395922,-2.2806752
1096,SN2007lo,-0.035195462,-9.872604,4.59073,-0.60747033,-2.3519766,5.093881,-1.6822776,-0.59177953,1.9239665
1097,SN2007lp,-1.9898014,-9.753288,-0.014603355,-2.1651669,-1.9568179,-8.108342,-2.0116515,-1.6218675,3.8342726
1098,SN2007lt,3.51235,-9.379926,7.706218,4.6544414,2.57877,-2.3970373,2.9892595,-2.259896,3.6692548
1099,SN2007mc,0.25200686,-11.8459425,0.2224111,0.3114266,1.1356031,3.6951785,5.950983,0.1858087,2.5678504
1100,SN2007me,0.22994523,-2.9486241,3.0424356,-0.25487953,11.770092,-1.3702369,1.5313964,-0.059811212,3.8162374
1101,SN2007mj,0.80951685,-9.687321,5.3902016,-2.3646376,1.7452272,1.1536113,2.1964042,-3.1228044,6.6831546
1102,SN2007mk,-1.0981141,-8.007033,5.4501905,-0.7458026,-0.065711334,5.707078,8.171822,1.3879735,0.6821475
1103,SN2007ml,-0.90937805,-6.568287,-3.6819382,0.107785486,1.5783694,-4.4074154,0.29290572,-8.120207,0.8647204
1104,SN2007mv,-3.429558,-0.88089526,4.5120983,-0.35818842,2.0894272,-10.4607315,4.7322664,-0.6377767,-2.823403
1105,SN2007mz,-6.5547886,-6.645713,1.9242415,0.33896095,1.3488201,-0.86328495,-1.9529178,-0.6857973,-10.508388
1106,SN2007ne,-3.268419,-3.3513184,-1.0539114,1.0396345,5.5783486,4.68637,4.252792,-2.1179144,1.5246332
1107,SN2007nh,-5.639339,-7.5062895,1.6712294,2.595279,4.4218254,-1.1096351,-3.186225,3.1373417,0.97493345
1108,SN2007ni,-6.3376756,-3.61602,4.4714794,0.8292246,-2.3408322,6.1982846,-2.4021504,0.20646688,4.177554
1109,SN2007nj,-3.3406682,-8.308069,1.8538013,-1.8900603,4.4320917,6.687219,0.52945435,-0.5189686,0.62073284
1110,SN2007nu,-4.8106933,-2.9752698,0.5905485,0.4679317,-1.2731961,-0.5808972,4.288193,1.4408921,9.445166
1111,SN2007oe,-0.8800717,-4.6104784,7.394231,8.76606,0.12401117,2.6579385,0.7348812,1.1543208,-1.9071008
1112,SN2007oj,4.8366528,-7.132986,8.463397,-1.247043,-4.714803,-1.9285556,1.2248805,-3.8727272,-2.6807547
1113,SN2007ok,0.035653833,-9.139641,1.869804,3.4683425,-2.3181434,0.91536564,7.606209,-3.0418065,0.46712738
1114,SN2007ot,-2.3725953,-7.781914,1.3944932,0.0004919698,-1.5126793,8.150124,3.7351816,1.724674,2.2084315
1115,SN2007ou,-5.2779527,-5.8727875,2.0609026,0.8079028,-4.191549,-8.962946,0.073542625,-3.8650024,-0.9142655
1116,SN2007ow,-7.106224,0.6356615,1.6203399,-1.6291671,-2.981624,-7.829066,3.1961997,-0.35256734,0.71914935
1117,SN2007ph,-8.544413,-5.702918,-3.6469462,-2.086799,5.635219,-3.1867878,3.506467,-0.12446034,-0.70495737
1118,SN2007pn,-2.629942,-2.769226,0.8238889,2.3430414,-0.5030227,-8.932069,0.13768323,-0.14296326,4.784142
1119,SN2007po,-0.7731274,-1.5914229,5.965756,1.4375108,0.5061159,-7.4550877,4.588431,4.077984,2.3049397
1120,SN2007pp,-6.9314313,-8.430242,0.5880111,3.1342676,-1.8087378,-6.9646587,-4.849448,-2.8927636,-4.566283
1121,SN2007pw,-0.9980656,4.0341125,4.990915,-3.8618162,-4.6856318,-3.214903,2.123685,-3.269524,3.2734065
1122,SN2007qf,-0.7679562,-8.139619,-0.18674517,3.971558,4.8835187,4.145073,3.0535648,0.25690082,-5.4123244
1123,SN2007qg,-5.4744725,-7.9350038,1.9767843,-1.8057972,-6.5695467,0.63899237,-1.8482243,-1.8367255,-1.9540703
1124,SN2007qh,-5.5122705,0.95849127,5.101846,-3.3180084,5.532671,-4.1285205,-5.5341196,0.6160246,-2.8561635
1125,SN2007qm,-0.07912096,-2.9178157,6.1408668,1.1691808,0.41227186,1.9515473,-0.7348533,-2.2297056,2.4171276
1126,SN2007qp,6.353611,-5.9409304,0.90566677,0.54168785,1.6563811,3.0912855,2.948245,-3.0380754,-6.5767817
1127,SN2007qq,-3.534017,1.1545776,-0.542328,-2.345144,-0.9643306,-0.5478555,1.317859,-2.2267168,-4.229484
1128,SN2007qr,-233.01204,-53.97866,7.296922,200.9593,37.58097,-65.562,-59.356445,-130.67723,-122.27126
1129,SN2007qy,0.13896842,-3.8117957,0.8804556,-3.8394048,-2.4363246,-1.0517237,6.822532,-3.4010706,5.0230365
1130,SN2007rd,-5.407434,-3.0830774,3.3291743,0.028454509,1.4984157,1.1554135,1.7861439,1.5526392,-7.2454314
1131,SN2007rl,-1.2545197,-4.442632,0.27474898,-0.69216603,2.030006,0.36476406,5.141918,0.47152016,1.2785534
1132,SN2007rp,0.63059515,-7.0932174,4.19508,-0.5003106,0.72261673,4.10579,2.0629623,1.7549807,-1.5107987
1133,SN2007sb,1.2664714,-8.108267,-1.6406738,-5.5027933,1.159192,1.7517289,3.4880316,-0.49773464,-0.7453672
1134,SN2007sd,-38.445873,2.8595753,29.870556,6.577121,-0.28927663,2.9572937,-0.05540507,-42.551132,-14.973125
1135,SN2007tr,-2.7503967,1.727963,-3.6805575,2.4575915,-11.827015,-2.832972,2.8396792,-1.1183574,-0.8400159
1136,SN2008fq,-5.058504,-0.39322382,-5.3169355,4.362035,1.5675738,-2.5724754,1.5511415,4.929112,-5.873411
1137,SDSS-II SN 1592,4.2816577,-2.9420924,-1.388558,3.6624122,-4.926005,-3.3682837,0.07902072,-6.9760246,-2.0002935
1138,SN2005iw,-0.71187496,4.7371554,-7.286027,-2.2685332,5.4220266,-0.40905565,5.13129,1.0880301,-1.2184259
1139,SN2006bo,-4.5353856,0.53088427,-0.5079998,4.643447,2.4043915,-1.0519494,-0.6306371,-6.2483025,0.38130113
1140,PS1-12bku,0.93274736,2.6593053,-3.6486506,5.297695,-6.730689,-3.2530646,-1.9913875,1.2342523,0.19532295
1141,PS1-14vk,-5.8689933,-3.1594362,-2.6020794,3.4408107,-1.4333998,1.3629371,-3.2931824,-1.1154532,5.8190455
1142,SDSS-II SN 11316,-4.881621,3.2438817,1.8691994,-1.9162018,3.169323,5.623721,0.34083393,4.6635284,-1.6287789
1143,SDSS-II SN 12827,3.5624294,-1.4321572,-3.4672666,-3.5538354,3.2278268,1.4539824,-1.5076472,-4.0244427,0.39715147
1144,SDSS-II SN 13148,5.5829496,-6.3574157,0.52040803,1.1417276,-3.6368382,-2.1589282,0.058178183,5.5715647,4.5140157
1145,SDSS-II SN 13247,-2.7802203,0.53289837,-5.0091095,-3.3104947,-1.467714,2.2487578,-2.211223,-3.2554557,-9.46013
1146,SDSS-II SN 13277,1.6496158,2.1568255,1.9599181,-0.5642537,-4.0498047,8.179768,-2.611263,-3.5875974,-4.851736
1147,SDSS-II SN 13515,0.977916,1.5188224,2.660687,-2.157652,2.7006674,-3.7940118,3.1583934,4.173927,7.9914403
1148,SDSS-II SN 13628,10.266465,-3.028951,-0.8587987,0.12361686,5.03735,2.5069675,-2.2636414,-4.8784866,1.134787
1149,SDSS-II SN 13657,0.60499257,4.124389,-0.1458024,0.9008568,-1.9308257,-11.375283,-4.9796185,1.1016064,0.6018269
1150,SDSS-II SN 13815,1.8595965,4.30424,4.6477623,-1.2178285,3.9844146,4.018198,4.3413577,5.315582,-1.5655321
1151,SDSS-II SN 13861,-1.8812556,5.3222604,-1.1531514,2.2977762,-2.7006896,-11.594524,0.4474261,1.3065078,1.8323587
1152,SDSS-II SN 13904,-0.48683468,-1.0295792,-0.8297102,-1.8219976,-2.8582494,-4.877721,-0.3363318,3.3757303,-0.009219923
1153,SDSS-II SN 13946,0.6533032,1.8414049,7.7660046,-1.9971193,-0.42246374,-1.7586341,4.3427043,0.8118484,7.1808124
1154,SDSS-II SN 14065,-2.9344487,1.1393375,-0.8696159,-1.6379526,5.0977287,3.8207963,3.059261,7.47874,0.8669843
1155,SDSS-II SN 14074,2.6584215,2.9510574,-2.6747231,2.0559669,-6.438738,-5.275009,3.5260684,-4.0473576,1.0262262
1156,SDSS-II SN 14357,-2.3460891,6.2033005,1.9196703,3.8922205,-5.5349426,-4.3514466,-4.657288,-0.11015229,2.5813491
1157,SDSS-II SN 14539,2.4301953,2.028915,-0.7805448,3.5457203,1.1733798,-6.900385,3.279386,-2.1030073,2.8889124
1158,SDSS-II SN 14588,0.89389664,0.90711075,-4.105047,1.2157737,3.109626,-5.386096,-2.7743757,5.8783374,0.8095273
1159,SDSS-II SN 14638,-1.5227721,3.9902825,0.5562738,1.4796046,5.323199,-3.972663,-1.503438,5.0198655,-0.19448762
1160,SDSS-II SN 14907,-6.237062,3.474309,-3.335479,-3.5576138,-0.8741967,3.9743607,0.15570535,4.2459817,-6.80275
1161,SDSS-II SN 14978,-5.7702947,-0.050224345,-1.669746,-0.94583297,-0.046061493,6.1831427,2.502293,5.9209743,1.8430567
1162,SDSS-II SN 15294,-4.2083354,2.0926259,-6.418012,-6.7122865,1.8702254,-0.1377661,-4.3717284,-0.82277364,-2.343925
1163,SDSS-II SN 1536,1.2012899,-1.2745281,8.979585,1.3071209,5.7936153,8.630823,0.8828168,0.19370197,-0.8585685
1164,SDSS-II SN 15526,2.0287123,5.403448,3.0534601,-0.47879243,-2.2086253,-5.8316956,2.2679305,4.9515986,-0.30401987
1165,SDSS-II SN 15593,3.4595318,1.2697978,-5.5870576,0.90227604,1.2971455,0.9665914,2.915254,-1.1470284,-7.780956
1166,SDSS-II SN 15913,2.4721134,0.70302945,0.105837926,2.187093,-2.1426077,0.23179951,2.0493581,-0.33017418,-1.133666
1167,SDSS-II SN 16360,-2.5101097,0.8460367,-4.9217997,-4.1930885,-2.2844462,0.0067183534,-1.931387,4.983879,-1.9102044
1168,SDSS-II SN 16652,-0.8797285,1.9903615,0.5989666,-0.916413,-1.6598746,1.1543014,0.08536648,-4.992635,4.358019
1169,SDSS-II SN 16849,1.6901426,-2.5588965,-0.6993437,-4.1407433,-2.5289118,7.900686,1.3267516,0.25804988,1.022729
1170,SDSS-II SN 17322,-5.0169024,10.245571,-0.11619892,1.631986,-0.8395427,-0.6121149,-0.6084564,-2.0618312,4.1302986
1171,SDSS-II SN 17793,1.979337,-0.8722919,7.0991898,-0.051490705,0.04466235,7.700519,-3.7454948,3.06209,0.4969054
1172,SDSS-II SN 1783,0.5094635,8.634955,3.1477056,-3.1023252,0.37504137,4.9748774,-0.72453266,7.504532,1.6556752
1173,SDSS-II SN 18392,-1.0763656,-0.72143847,0.14973052,-24.688778,-21.843935,-0.06052464,1.341438,-0.53955305,0.2751473
1174,SDSS-II SN 18459,-6.6498985,7.94972,5.135663,0.0748272,-2.9830835,-4.7070537,-0.011345447,1.1038711,-1.2088773
1175,SDSS-II SN 18478,8.124496,-2.8650422,1.4076169,-1.8493825,5.485537,5.688996,1.3158334,0.51850456,-2.1965363
1176,SDSS-II SN 1848,-59.240322,-22.854395,2.253664,-3.4909778,0.33387113,-19.293463,-0.03518097,-4.444084,4.9693317
1177,SDSS-II SN 19190,-4.8691177,6.719295,4.6985955,-0.9618316,-5.3264117,2.7313805,-0.19053121,-3.9296987,-0.99381065
1178,SDSS-II SN 19221,-2.0202746,4.5398636,-3.0742629,-4.02996,-1.0008992,-2.3433752,2.895636,4.370696,-3.5240104
1179,SDSS-II SN 19325,11.174867,-2.4910798,1.8424925,-0.084703974,-46.50351,-0.5944197,0.045891147,1.6939162,0.777505
1180,SDSS-II SN 19339,-3.3592744,2.7436836,0.124440014,4.9104567,4.9702606,-3.1641116,0.22603557,-1.3521955,5.4927955
1181,SDSS-II SN 19524,7.315528,-5.916518,-1.6874794,-3.616348,0.6924663,7.397524,-0.7078003,1.9606886,-3.5115352
1182,SDSS-II SN 19555,-3.4171338,7.549917,-2.4713173,7.8467536,0.10533701,-3.6497242,0.62154454,-0.7266305,0.16886513
1183,SDSS-II SN 19645,-34.618027,10.922498,32.987125,38.430332,100.5919,83.842964,-26.19605,-65.3643,-56.287556
1184,SDSS-II SN 20323,-4.1738,6.505375,-0.387384,-3.423588,-1.8900422,-4.0651584,-5.2136655,-0.47443992,3.01735
1185,SDSS-II SN 20435,-1.9545372,4.8278184,-0.9086534,0.077320546,6.2820525,-0.56376183,2.0318766,0.81393725,-1.5744247
1186,SDSS-II SN 2050,6.342359,-4.8060594,4.2070627,2.0362864,-2.3936253,0.5355094,7.705359,2.0239801,0.44474578
1187,SDSS-II SN 20517,2.9672115,-9.747809,-5.051978,-1.0150107,-0.6674738,1.8649062,-2.9115999,2.7696311,2.6106234
1188,SDSS-II SN 20542,-0.5435906,3.893358,2.7255554,0.09119099,2.9807029,-4.3715134,0.9314407,-3.8737273,3.1735766
1189,SDSS-II SN 2060,4.3630915,1.8093574,6.223685,-0.34763363,-2.8791554,-2.860505,-2.4889667,4.3162956,5.5892444
1190,SDSS-II SN 20947,0.66656584,-2.9220545,0.761051,0.3817596,-4.7515473,1.5436298,7.289412,6.070788,2.4941723
1191,SDSS-II SN 20965,-1.2728564,3.10763,-2.9341862,-0.23792617,-6.1812634,-2.2489507,1.2281893,0.48441777,2.0120144
1192,SDSS-II SN 21478,-2.4262877,4.280293,-0.43089402,1.8445067,3.38913,7.3776426,6.0773544,-0.34352428,-0.3543952
1193,SDSS-II SN 2551,5.2438707,-0.58664453,3.527762,0.39379025,0.68905693,7.3851438,0.31364506,-4.8813195,-1.3526635
1194,SDSS-II SN 3543,-1.2329272,1.8045399,-1.9472933,1.2894287,0.52799594,-5.380102,2.6511993,-2.6922297,10.285961
1195,SDSS-II SN 3669,-1.4275929,2.8691328,-0.7884618,0.8175553,7.9030757,1.6692722,-0.36603647,1.9527454,-8.0871525
1196,SDSS-II SN 3945,2.5027199,-4.919815,-3.4557016,-0.4778366,-5.0838885,1.566603,-2.6003942,8.834984,0.10820921
1197,SDSS-II SN 4229,-0.24687718,2.6741228,-3.48505,-0.0798539,-6.695022,-5.2388425,5.026479,5.629875,0.8828986
1198,SDSS-II SN 4638,5.0208416,0.2405586,-3.2110264,-0.904133,6.4546556,1.9872868,-4.354209,1.2672561,5.04584
1199,SDSS-II SN 5403,3.4001405,4.7696786,-1.2906824,-0.4967201,8.969236,-0.37286282,-1.0053208,-4.4417586,3.0684848
1200,SDSS-II SN 7654,-0.5724508,6.648089,5.166452,1.1407589,-2.8234138,6.081053,3.123657,1.2601849,0.56951374
1201,SDSS-II SN 7699,-1.3431389,2.5351484,4.028481,-0.7117381,-1.9710796,-0.4969627,6.748691,5.172878,6.2635107
1202,SDSS-II SN 7794,4.002517,-10.686572,3.3488367,1.5134046,7.9753976,5.955428,-4.44347,-6.9261956,5.788021
1203,SDSS-II SN 7839,-2.5547054,2.8799248,5.826198,-1.7140635,4.3582497,-0.87515396,0.9788449,0.10906523,7.4337063
1204,SDSS-II SN 8062,7.2986803,-16.8942,2.3989341,20.367565,15.446128,-13.791063,25.825377,8.004849,8.766201
1205,SDSS-II SN 919,2.0445805,0.21610014,-5.9189286,0.38359535,10.420692,-0.6072719,-2.7739155,-2.4743674,2.2164712
1206,SDSS-II SN 9268,2.4198437,8.172177,1.188874,0.023197807,2.5453575,-4.391368,3.5034797,0.61060435,-0.16000184
1207,SN2006ew,3.2666047,-5.145397,7.6037045,1.2016677,-5.1937838,3.8083243,-1.04394,4.6035066,3.449459
1208,SN2007my,3.6012492,12.812393,1.7025425,-1.826449,-3.5710926,2.1104987,-0.5029785,5.4728518,1.3134952
1209,SN2007oq,1.9715815,3.6730404,4.3034215,-3.7637978,0.8008823,-6.168977,-3.6194832,-3.207027,0.5333417
1210,SN2007qk,-0.20026165,0.7958663,-3.5930614,-0.92997825,-6.0106516,-2.5443678,-6.2345877,0.8039237,-5.0042386
1211,SDSS-II SN 14589,0.3613948,2.357876,7.8015614,3.3110602,0.27177036,-3.123291,5.149922,-5.156169,2.1813686
1212,SN2005fd,7.2977357,-5.420743,0.71295667,0.17393675,-1.397823,5.448137,-2.142469,-1.9523606,9.019277
1213,SDSS-II SN 13314,10.925068,-3.5160608,1.0114138,3.2795484,9.411525,-0.02879481,-0.056766424,0.057224035,4.015395
1214,SDSS-II SN 13476,-1.0955076,0.7403341,5.6008863,-0.28596383,-1.6347353,5.7642565,-1.9063748,3.0076363,-7.7261314
1215,SDSS-II SN 13477,-2.8293424,-1.958049,-9.463818,1.139807,-7.056956,-0.4587146,-0.6763819,0.18263073,-0.3096203
1216,SDSS-II SN 13896,-4.4655643,-6.249588,4.4554563,2.3921113,-0.7936,5.896421,-0.29177272,4.19224,-2.8113232
1217,SDSS-II SN 15569,-4.676784,1.5280142,1.0879098,-1.2284813,-3.5121057,-0.5849551,-3.514864,7.9358597,2.8953307
1218,SDSS-II SN 15900,-0.93121696,-0.6796383,2.7410123,-3.6375253,-2.1666553,5.4585266,3.7762802,3.1445107,6.131409
1219,SDSS-II SN 17829,25.344864,-8.0717325,19.740156,-0.94283086,-12.639589,1.9840316,-3.1323113,2.6313949,15.187846
1220,SDSS-II SN 18291,-2.2581446,-0.5525409,0.6774084,2.1130574,-4.394107,6.1458216,-2.947938,2.6587276,-2.2068245
1221,SDSS-II SN 19034,-1.4233929,3.8427184,-11.363563,-5.002641,1.0493497,-1.5264193,1.6505519,-0.90394884,0.18817039
1222,SDSS-II SN 19308,-2.5302124,7.8044066,-5.387285,1.0195903,2.6429646,0.4945296,3.19868,-5.858911,1.2957114
1223,SDSS-II SN 20334,3.985797,0.13046366,0.5971852,1.568114,-6.4600964,0.7151505,-3.8127463,-4.5032644,6.123805
1224,SDSS-II SN 20771,-0.338815,-1.6971892,1.7156298,-2.4525049,-3.5247548,1.6253277,-5.1612425,6.3602767,-4.35256
