,SN,0,1,2,3,4,5,6,7
1351,SNLS-04D1sa,10.714693,3.8402984,-1.6766139,11.697291,-5.6725016,8.731611,-0.80736035,6.6737304
1352,SNLS-04D2ac,5.9973946,10.076813,2.3485801,2.4920645,-1.7517576,4.2964196,1.1344465,-6.139332
1353,SNLS-04D2cf,8.207406,5.833219,2.5353475,0.52679086,-6.436465,6.375104,-5.1502337,2.3003097
1354,SNLS-04D2gb,8.037844,4.1972013,2.989012,14.124145,-3.4996605,3.0472338,0.51956403,1.6192473
1355,SNLS-04D2gc,2.2072606,4.2225266,1.7761147,9.39211,-2.8841588,12.191595,0.42392692,-0.28268555
1356,SNLS-04D2mc,5.827257,9.931351,5.606628,11.844537,-1.8638504,7.250381,-1.1021507,1.5205562
1357,SNLS-04D2mj,11.981864,4.5031204,-2.1832764,3.2974072,-4.501696,7.2574825,4.399126,-3.8688982
1358,SNLS-04D3cy,10.259513,6.472789,3.6899545,7.7985215,-4.728849,5.3637137,0.37099168,-0.74889946
1359,SNLS-04D3df,11.036019,0.74165916,3.6828842,12.13074,-5.2058773,5.01452,0.5918859,-2.4199946
1360,SNLS-04D3fq,6.190559,1.5882653,2.1631415,6.8419437,-7.853012,10.453681,-2.6758668,5.7609787
1361,SNLS-04D3oe,6.2468686,6.859226,4.7885733,8.154088,-10.16233,10.482465,1.1927407,-0.97346413
1362,SNLS-04D4ec,5.7065,4.491264,-1.7597345,3.738925,-0.5756675,-0.13650301,-2.1583838,-4.649656
1363,SNLS-05D1hm,10.888164,1.5400176,0.32984957,8.021833,-7.8788495,5.7624435,4.4367304,4.2319403
1364,SNLS-05D1if,6.0968456,1.3276719,5.172681,6.610433,-8.898891,9.0149555,2.7848003,3.178636
1365,SNLS-05D1ke,8.141278,8.815083,-0.48970968,8.569312,-8.172941,8.4628,0.018114738,3.8413038
1366,SNLS-05D3jk,8.21705,2.3111205,7.090041,7.3298907,-5.3470063,7.8291836,-3.2444131,0.9110389
1367,SNLS-05D3lc,4.68237,3.0707076,-4.1827507,12.466106,-5.1854253,-2.3770838,-0.9192234,-0.5166935
1368,SNLS-05D3lr,9.049549,4.6760206,5.011562,7.3241515,-6.9044695,5.4177656,-0.27593517,6.5223994
1369,SNLS-05D3mn,11.394671,0.42314312,3.9519036,3.8187766,-7.131668,9.446598,0.1389568,2.9165208
1370,SNLS-05D4bf,8.006488,1.2404517,2.8607996,7.2020626,-3.5931501,13.41912,0.91735506,-2.6516213
1371,SNLS-05D4ej,6.9966655,4.20163,3.9201705,10.108673,-2.961611,7.694327,4.623207,-1.3493706
1372,SNLS-05D4ff,5.1478734,5.207777,5.5155544,12.603826,-3.6538641,6.2799673,-1.6224533,-3.456893
1373,SNLS-06D3dl,0.83273137,4.834038,0.32440826,0.7442299,-3.9148283,13.665542,-3.0302212,2.1674197
1374,SNLS-06D3ed,1.6718942,4.486334,2.0521452,15.720325,-1.7083825,4.7683134,0.84498507,-2.3747234
1375,SNLS-06D3gx,9.724206,5.43766,4.1553497,8.229725,-6.5521474,11.669508,-0.12107997,2.8638155
1376,SNLS-06D4cq,3.0282164,-0.02548019,1.4192489,12.138555,-2.824247,7.6875424,-0.61334646,-3.4848025
1377,SN2016cxb,-4.64508,3.6691587,-3.8011458,-10.172519,5.0364666,-0.3416197,2.489892,4.851483
1378,SNLS-04D4in,-0.97075033,3.9976158,1.4041238,10.7114935,-4.1816387,8.986511,3.9988403,-3.338244
1379,SNLS-05D3ci,4.3076916,1.4887325,-1.7369646,8.373639,-4.5447407,11.728346,6.106356,-1.2532349
1380,SNLS-05D3hq,2.5873096,9.231299,4.406307,5.986927,-1.402754,6.4538045,3.3389833,-3.3173978
1381,SNLS-05D4cw,5.9232016,8.030374,2.1773486,11.420395,-0.9476947,-0.53057975,1.148633,-3.7345579
1382,iPTF13dge,-10.847998,6.832722,0.5939831,3.0148842,1.0479553,-5.427776,-0.038817085,2.8626964
1383,ASASSN-14lp,8.36279,0.37120566,-1.2806104,1.060763,11.415953,-4.042214,-4.1462483,0.17572115
1384,ASASSN-15hg,-3.7809162,2.384553,3.945162,6.632414,12.543747,0.5417207,-3.8094854,-0.61038476
1385,ASASSN-15jt,-2.8225858,-0.118272245,-0.9680082,9.60525,10.226851,7.5210533,0.30463496,0.2646704
1386,ASASSN-15np,-1.2188609,6.854109,-5.0274315,2.7696211,9.908605,2.458669,-2.7450304,-5.7048798
1387,ASASSN-15pm,-1.3436123,3.7522998,-2.5484097,-2.4479728,17.231474,4.7498274,-1.549255,-1.2747449
1388,ASASSN-15ss,5.239758,3.096492,-0.13905872,0.84201664,14.738119,1.7339778,-1.7446954,4.4201703
1389,DES15E2mlf,6.2795286,-2.6524906,1.7924186,9.223489,-3.947437,-0.65778005,-2.1341758,5.299673
1390,DES17C1ald,-1.0525829,7.2681026,-6.3451033,-3.398464,8.523887,-2.1754427,2.393993,1.1660273
1391,DES17C3eg,1.0967273,0.53663385,-4.414551,3.7143278,0.28487575,10.780686,-2.7863483,5.5043974
1392,LSQ11bk,0.7522094,1.748515,-1.5722154,2.63185,18.291145,0.5643571,-0.54783726,-5.7317023
1393,LSQ11ot,6.806452,0.9218734,0.88177186,-0.6234513,11.90129,10.322444,4.246593,0.124467336
1394,LSQ12agq,4.1375318,5.1602645,-3.0510986,1.6957082,11.512668,1.9907738,1.973908,-4.3197575
1395,LSQ12bld,-1.214501,5.400907,-10.314506,2.0457957,9.222141,0.74443966,1.4867584,-1.2955624
1396,LSQ12ca,-4.57285,3.07349,-6.926782,-0.966009,11.251181,-0.45596406,-0.68462145,2.061983
1397,LSQ14mo,7.8776145,-7.471827,-1.2585588,-1.1675469,6.452918,-3.9772038,-1.5781034,-1.5190055
1398,PS1-10acx,3.1937776,-4.463584,-8.352082,5.018075,3.212993,-0.09214712,-2.8786314,4.260081
1399,PS1-10aj,-6.9617534,-2.2655797,3.1664217,1.6777297,10.295888,-1.890381,3.722257,-0.6901443
1400,PS1-10cbu,2.6007187,-4.0640893,9.224519,6.1984057,5.0701385,0.9686886,0.42059025,6.006073
1401,PS1-10ik,-4.882922,-2.3485944,5.0831585,2.4062843,5.7245283,-9.827872,-6.090692,-1.5079339
1402,PS1-10ir,-1.1940504,-3.575463,0.043681577,5.3708177,7.504478,-0.7028264,-7.8115487,2.5975823
1403,PS1-10ix,3.5744414,1.7084291,-0.7805802,9.729234,7.728931,-1.510533,-1.8885467,5.753501
1404,PS1-11mq,-2.214157,-2.6566827,-3.4181423,1.7287358,12.214818,-7.28314,-5.7701716,2.429536
1405,PS1-11xw,-2.0164359,-4.5987983,-1.0434345,1.6214371,7.8813133,4.9671526,-7.212744,4.4005866
1406,PS1-12sk,-6.1067677,4.8494034,4.245574,1.2308042,2.8596237,-1.4144111,5.855016,3.1728454
1407,PS1-13arp,4.821322,2.1331859,11.624435,4.1813865,4.372894,6.012729,0.2240899,-4.33548
1408,PS1-13wr,13.751013,1.3654114,-0.62020135,-2.5313885,-2.2542136,9.941175,0.2676654,1.3765984
1409,PS15akf,5.9066114,6.9624286,-3.2313561,6.1143584,11.484495,7.1114182,-2.9161656,-2.079887
1410,PS15aoq,4.989598,2.5552683,2.5565708,1.9816694,16.773808,-0.893028,-6.3925033,-1.1040237
1411,PS15asb,-2.545524,5.6646757,-0.7064489,3.5302343,12.036953,-1.7838067,2.464568,-4.90377
1412,PS15bif,-7.4466224,0.023640309,-4.16438,-2.1815484,12.625111,4.022761,-0.14000598,-0.24192873
1413,PS15cut,-5.712056,1.6468076,-6.089508,8.707736,9.12322,2.280351,-4.3449044,0.24110071
1414,PSN J20435314+1230304,-0.54370874,4.719524,-1.0831642,10.197265,10.249977,7.5490546,-3.2756195,-3.9901862
1415,PTF09cnd,-7.5378876,-7.6314077,-6.4993277,1.540563,3.5900612,-1.0005026,-6.50233,-0.09391199
1416,PTF11cml,-7.908003,3.485303,-0.45419583,1.6948105,15.682662,-1.4584081,-2.3768158,-2.7196636
1417,PTF11dec,6.6333137,7.355784,-3.0917978,3.257605,8.119056,-4.5693655,-1.2987876,-1.1575129
1418,PTF11kmb,0.6293991,5.9621553,-0.14671287,12.3893175,-0.12780626,7.510207,0.90957695,6.2400026
1419,PTF12csy,5.039051,5.8693285,1.9486004,-4.72737,-3.8328397,10.079012,1.1254631,4.630436
1420,PTF12gzk,5.677185,1.8103971,0.3345779,5.8836684,10.808334,7.876977,0.95048416,1.4079511
1421,SN2003fg,10.288242,3.0276465,0.498153,-3.3129768,3.480052,5.0355887,-0.37367997,5.191254
1422,SN2003fn,10.845789,3.709072,-1.1431367,-0.5177599,1.4290667,-0.49633282,-5.6836896,1.7773161
1423,SN2003fp,7.5141234,4.3513927,-6.320629,8.68821,1.445291,3.7283435,1.7214426,-2.1720173
1424,SN2003ha,7.124326,-2.4212317,-2.905847,4.8209558,2.762258,3.1698515,-7.6093345,-0.3751811
1425,SN2004ef,-0.11789794,11.278309,-2.428926,6.402934,10.725036,1.6640997,0.69252723,-1.0629157
1426,SN2004ex,2.3033164,5.7439995,2.9485116,4.9258285,2.6648364,8.260158,-5.7846055,4.574277
1427,SN2004ey,0.89674985,0.49312165,-2.2437563,-0.6309673,14.572092,2.1688173,-7.4351115,0.83698636
1428,SN2004fe,2.495472,10.889346,-0.37916046,7.554871,5.348014,7.013035,1.9158087,3.5636728
1429,SN2004ff,3.32282,3.486287,5.409122,8.725896,3.6358871,4.2232466,1.6548257,4.8507156
1430,SN2004gc,10.255319,3.487031,0.4437243,-3.50935,7.3221216,2.4469743,-3.9320943,-3.3921838
1431,SN2004gq,6.5663295,6.957182,6.490499,3.7371445,1.7929316,3.5024447,-0.5248955,4.9856877
1432,SN2004gs,-0.83229464,5.3329587,-5.645854,8.270691,9.523304,6.3220015,-1.2034032,1.4957727
1433,SN2004gu,3.639395,-3.4731677,-2.4170494,0.05415397,13.547169,0.48687083,-2.9990306,-3.257972
1434,SN2004gv,5.8703804,5.6746306,-4.219457,3.5855484,4.635364,8.44419,-5.625266,3.8635693
1435,SN2005A,6.032544,7.7988725,0.9388126,3.5911806,1.9070879,13.708172,1.7973704,-1.4708878
1436,SN2005M,0.8324035,-0.9269233,1.3080306,-0.035755288,17.58399,-0.07255598,1.1895207,1.0295255
1437,SN2005ag,-1.1417783,0.32680768,-5.8704143,2.0775561,10.630274,1.107737,-6.2500167,-4.191377
1438,SN2005al,1.3562791,4.711013,-4.669831,8.186458,15.04156,-0.14831543,-3.1048784,1.4102564
1439,SN2005be,-5.7632275,3.944435,0.24860787,3.4638262,11.228477,6.71157,-5.764922,-4.6725817
1440,SN2005el,-4.8904376,5.483575,-1.9195508,8.963227,15.276401,-0.5683667,-0.70060825,0.758506
1441,SN2005em,1.8444747,5.458377,3.108912,3.7193701,6.143481,7.503904,-2.649292,-5.133813
1442,SN2005eq,1.2428757,-0.64045626,-3.0741808,-3.105446,14.741238,1.2594212,2.0961215,-4.379182
1443,SN2005hc,-2.3169227,-2.7457085,-0.12597863,1.9422642,15.6271,2.7842026,-2.857495,-1.0982382
1444,SN2005hj,0.82516146,-0.13651563,-6.447845,0.76928717,15.884829,0.08206846,-1.4791534,-0.27245206
1445,SN2005iq,0.33058277,5.1491203,0.6994575,9.44283,16.813684,-0.57633805,-2.6062129,-3.1511648
1446,SN2005ir,-1.6782957,1.0162588,-9.863323,0.15514722,8.903991,-2.0449736,-0.61263716,-8.441286
1447,SN2005kc,7.924116,0.74322426,-2.1151454,-2.5036213,10.516793,5.066852,-0.21331829,-1.487244
1448,SN2005ki,-1.3394077,9.238476,-2.3130598,6.428843,15.020859,-4.364704,-3.6046865,-0.89201206
1449,SN2005lu,-1.795395,0.8782757,1.7672453,-2.0860116,13.064412,7.340723,5.14493,-1.4690588
1450,SN2005mc,1.9134059,7.420629,0.65992653,8.280584,13.838145,8.269211,-0.24932133,1.3720603
1451,SN2005na,1.1302956,4.0777135,-1.2748338,2.8043873,13.169435,-3.1718683,-6.8114133,2.6009786
1452,SN2006D,-0.52270776,8.688983,-0.40822262,13.549039,10.817823,-0.29876378,-2.3392146,-0.96681756
1453,SN2006T,5.0513544,2.543164,4.904568,6.5765467,3.2043643,5.3551593,-2.2887254,10.212159
1454,SN2006X,7.998356,2.341689,-0.8685827,3.2249165,3.3514237,14.921995,0.3990783,-2.1415415
1455,SN2006ax,-1.6682051,1.5264175,-1.7901607,6.3150206,15.761346,-1.5263263,-7.8496127,-2.1277747
1456,SN2006ba,5.9440303,-0.9852752,3.2384021,5.4877934,1.6317029,7.0366898,3.332575,1.0593222
1457,SN2006bd,5.3112016,1.4133284,-2.1189208,8.74133,5.7327776,9.28508,2.616267,6.931348
1458,SN2006bf,4.115825,8.565046,-2.384097,7.4556727,-0.76579285,10.32701,-5.179835,-0.6677989
1459,SN2006bh,0.21186,4.765314,1.4516125,11.688697,11.732769,-4.1858153,-3.4229615,0.70924056
1460,SN2006br,6.739543,5.741537,-3.0495167,-2.5255897,4.3017097,12.312554,2.0874825,1.5331855
1461,SN2006bt,-3.0508993,-0.051548287,-5.73284,-0.98098415,14.566188,-6.0730805,0.75120413,3.4512067
1462,SN2006ef,-5.401704,1.2518299,-0.52348024,1.8501352,12.033083,9.655403,-2.858255,1.1443174
1463,SN2006ej,1.1503239,3.8635066,0.60713494,9.259762,12.858047,0.7414287,3.3794312,0.36613336
1464,SN2006ev,2.6917696,12.191654,1.9669924,1.5010979,13.521822,3.8652654,0.096198685,-0.23366316
1465,SN2006fo,2.8652053,0.47479865,-7.062758,8.375034,0.8055632,5.1855364,2.7727196,5.078978
1466,SN2006gt,0.95117706,8.07867,-3.3136113,9.810277,6.0454035,6.9343915,-7.1320696,-2.5864835
1467,SN2006hb,5.3292727,4.3124413,-3.3576114,6.0873966,6.948077,9.795818,4.384311,-1.815543
1468,SN2006ir,2.876368,-3.9148836,-1.7058866,2.443457,-0.28389212,8.13024,3.801075,8.801005
1469,SN2006is,2.7090719,2.179222,1.1707513,3.5728314,18.43092,5.6949463,1.7744937,2.3648515
1470,SN2006kf,-1.5704725,6.5616016,-5.2339325,7.504353,8.752,3.2094605,5.5380163,0.011136882
1471,SN2006lc,3.4637103,5.8897324,-4.97252,10.838175,0.16578549,8.464247,-2.5770788,3.0567582
1472,SN2006lu,2.4606507,4.454038,4.319745,2.3637414,13.798826,1.5094653,0.49339,-2.5638382
1473,SN2006mr,6.1693635,1.7183368,-1.8683012,13.220681,3.6839488,4.6400766,-0.13471451,8.096951
1474,SN2006ob,-6.533631,5.9450874,-4.055775,7.276234,6.441947,3.0324569,0.083478145,-1.704282
1475,SN2006os,5.296497,4.2556767,2.741516,2.3849623,10.202025,5.7349873,5.509719,2.687275
1476,SN2006ot,1.212493,2.15495,-1.3428555,-8.044534,9.504694,7.748093,0.36708173,0.14366782
1477,SN2007N,7.0421333,2.6824934,0.8455125,12.898614,2.416465,10.231117,-1.1928856,4.66751
1478,SN2007S,5.9614034,1.2272594,-5.156569,1.9673884,13.449625,4.369197,3.3450985,0.8737954
1479,SN2007Y,8.990737,12.186709,-1.6096985,1.7928851,4.6849623,4.1955442,-1.7601696,3.1216934
1480,SN2007af,-1.2581391,2.364243,3.1707017,2.4548717,12.653012,1.3193283,-9.4768505,2.2241702
1481,SN2007ai,4.1461062,-2.5009604,-2.9043403,1.8427477,10.170526,9.080299,0.019552479,2.5871787
1482,SN2007as,-0.3304912,2.5279262,-0.6613061,6.322159,16.316864,-4.493483,-0.7619285,0.963542
1483,SN2007ax,6.452675,1.3825938,0.14947711,13.045317,8.72583,5.838343,0.3117962,4.0168777
1484,SN2007ba,2.0937643,4.6360855,-0.66265833,4.483166,11.21662,13.225537,-1.4481511,-2.2923605
1485,SN2007bm,8.529088,3.1567614,3.9401906,0.9020145,9.914221,5.7398953,-0.4060936,-0.5371889
1486,SN2007ca,6.495384,4.2977333,-6.6362176,-0.34020692,10.627748,-0.45103335,-0.9461754,-0.26020905
1487,SN2007if,-1.2702004,9.222267,0.39204982,0.7924452,9.117212,9.28829,0.6930553,3.6304364
1488,SN2007jg,2.9212394,6.10291,1.081491,5.4228454,11.781904,1.0176092,-6.5852547,-1.988866
1489,SN2007kj,8.675791,9.471788,1.6438539,8.620519,7.0022817,3.751938,0.27148288,1.7060727
1490,SN2007le,6.8987103,3.3764706,0.13899165,1.8892213,12.751862,-2.4921362,1.9084302,-0.011539412
1491,SN2007mm,3.1498232,3.6600053,1.2768997,11.69758,5.6423764,9.438396,4.154499,0.93710625
1492,SN2007nq,-1.99882,6.418643,-4.960899,7.4519563,8.282907,-2.029779,-0.9116524,-0.24307257
1493,SN2007on,-4.566566,3.883626,-0.6112071,10.805467,8.072257,2.7350883,-7.693114,-0.27041206
1494,SN2007rz,7.6946297,-0.0385982,-0.92707413,-1.9640551,2.146248,1.593765,6.742782,8.683898
1495,SN2008R,-3.6756415,2.9455073,-3.6391513,7.24608,7.3553047,8.154754,-6.7543077,0.049689997
1496,SN2008aq,4.7683425,2.3511183,0.2714261,7.8987026,5.9512835,7.279038,-5.9437675,2.720022
1497,SN2008fp,5.1460757,-2.2074957,4.5041056,2.6843004,9.438803,10.880946,0.05386244,2.2579854
1498,SN2008gc,4.5653877,-2.2052243,-6.8063703,0.4480436,5.494391,-1.6042651,-4.386734,1.4915758
1499,SN2008gp,-2.3611007,0.4647479,-0.0037367586,1.4156194,14.623425,-0.023283117,-4.128595,4.9693546
1500,SN2008hh,4.2791576,4.20746,-0.63888955,2.5429575,4.6532626,5.8188324,-0.27899683,3.245909
1501,SN2008hv,-0.7604978,-0.33912867,-2.3546865,10.862236,13.215032,-0.8675431,-0.9729227,-0.7138262
1502,SN2008ia,2.3674517,9.525592,0.7688562,5.5851307,9.758155,-1.3034546,4.340075,1.5115268
1503,SN2009F,3.6216712,-0.93806535,0.073439606,14.341406,2.8721435,6.2566657,3.289118,3.7352328
1504,SN2009K,2.8257346,3.035908,-2.3649964,10.641107,3.0640311,2.1973925,2.1605954,1.231889
1505,SN2009Z,5.6237264,3.5709589,0.33595365,2.1434155,7.7094836,7.815025,-4.0124707,7.441678
1506,SN2009bb,-2.9178896,6.7215877,-1.272916,9.074733,-1.4436455,8.464468,-3.9820445,3.1909134
1507,SN2009ca,-1.4801031,-3.8416512,2.7601683,8.806353,2.7354023,6.832468,-3.4069474,0.16402406
1508,SN2009dc,0.061474785,-4.218536,-1.3069347,-7.314707,9.57068,2.7960331,-2.4207294,-4.491878
1509,SN2009dp,2.338258,-4.1443677,-1.3556437,9.22096,-2.4485102,7.0626388,-0.048892308,3.6175277
1510,SN2009dt,8.858657,2.036322,-2.1046252,5.5190134,-1.2752733,6.6634574,0.4736576,4.292735
1511,SN2010ar,-2.3083942,-4.7615542,-8.139183,-3.7530336,10.747932,0.46036458,-0.45621738,0.04818225
1512,SN2010bc,1.463865,2.4211545,-9.531557,5.116873,7.033144,1.6928464,-5.4533677,3.7493174
1513,SN2010fs,-4.2335725,6.97279,9.26437,3.3518705,2.1570601,5.8276043,1.0237397,-3.5449786
1514,SN2011jq,0.90133953,2.0527585,0.19331585,7.9282837,5.8527274,13.622791,-0.4714027,-0.5264989
1515,SN2012aw,1.7950703,-3.5583177,3.7616217,2.1879478,1.7797197,1.6620185,0.8761047,12.374782
1516,SN2013cs,4.4678416,0.5846103,0.6044313,5.738223,13.125254,-0.14193475,-3.1821594,-0.81795573
1517,SN2013cv,0.19387113,1.8646016,-2.5333877,3.9103866,20.696281,2.1872597,-4.501062,-0.42755115
1518,SN2016J,2.2532096,2.2182114,-7.34208,0.38892385,10.126202,6.77888,-0.38045922,-2.6120977
1519,SN2016K,-6.1997786,9.923002,-0.7200673,5.790276,7.754014,-1.9594644,-1.4130888,-2.0706115
1520,SN2016aqb,-2.522374,3.3733273,3.3295212,-0.2747766,17.896713,1.410341,-4.5684834,-0.09252519
1521,SN2016blj,-0.13868047,-0.6985472,-1.6518368,1.1344949,11.61,5.135607,-2.705647,-7.281585
1522,SN2016bmc,0.69884175,1.1285377,0.35449305,5.599323,13.3973,8.063549,-6.3988113,1.497324
1523,SN2016cuv,-4.9408126,8.357191,5.4502597,2.3982642,10.883354,0.48883367,-0.519714,3.0986133
1524,SN2016ija,10.458937,0.023083908,4.2168074,4.796287,-14.45021,6.26355,1.0080884,0.5567614
1525,SN2017ln,-2.5668392,6.524359,-1.2291902,2.3911946,15.154743,1.9671471,2.2628274,2.853397
1526,SNLS-03D3ay,12.226651,-0.20717014,-1.1111971,7.447792,-0.20346895,2.0103621,-1.619761,-3.7748423
1527,SNLS-04D1dc,4.9112167,-3.0355015,2.3470864,1.2558429,2.3718987,8.676387,-5.16075,2.368527
1528,SNLS-04D3fk,12.299276,2.3325226,1.5196307,3.759322,-0.29827103,6.019893,-3.241348,6.700357
1529,SNLS-04D4fu,3.7614732,-2.8225646,2.7518535,-2.0431004,1.4751269,6.172622,8.372892,2.1622279
1530,SNLS-04D4ib,8.174919,1.6407799,-0.052119654,2.4278822,-1.8130093,12.269347,1.1092829,6.502715
1531,SNLS-05D2fq,4.6529913,6.0342474,2.9386644,3.8031223,-12.1540575,7.035303,-1.4973083,7.286176
1532,SNLS-05D2hc,8.044323,8.247297,-0.7406256,5.5871315,-0.3901622,7.504902,-0.9850447,6.7275076
1533,SNLS-05D2ie,3.2655168,6.360709,-1.6586473,7.551725,-3.2630131,3.290884,-5.836863,8.331752
1534,SNLS-05D3dd,9.585343,-2.9961026,-3.3695865,8.972277,-1.057088,7.266447,-2.0126865,6.1717978
1535,SNLS-05D3ht,6.657541,2.3531027,0.643734,12.019096,-13.204317,7.467858,1.6349503,2.1043146
1536,SNLS-05D3jq,5.6059446,1.53707,-0.2990857,-0.7829702,-3.6258256,7.167538,-4.1093516,8.757945
1537,SNLS-05D3kp,7.8775644,5.3080573,2.0546575,1.4963344,-11.288639,10.3162985,1.1484795,3.9987042
1538,SNLS-05D4bm,10.691343,-3.7822716,-2.5747318,6.771209,0.5291593,6.3275948,1.2884611,-0.37033793
1539,SNLS-05D4fo,11.775377,-0.70208395,-1.6175098,4.205313,3.8063009,7.848643,-2.1673183,3.2710366
1540,SNLS-06D2ga,7.572392,4.7383475,1.8456842,6.6662993,-15.17762,7.2800255,2.0928333,3.6902492
1541,SNLS-06D3cn,10.123769,3.7538161,7.4754295,2.1561177,-0.16670255,4.4114447,2.849844,-4.3543243
1542,SNLS-06D3dt,9.0952,0.67073435,1.1081872,3.3710067,-0.027997678,7.054261,-2.251798,-3.219805
1543,SNLS-06D3el,4.897583,-4.478424,-6.5142756,7.6292114,0.0007310773,7.9649615,-1.8607767,-0.0536211
1544,SNLS-06D3fp,13.351392,0.39444974,4.3596625,5.3404174,1.5129006,5.188315,0.5307346,1.14078
1545,SNLS-06D4dh,8.266305,1.077627,4.827724,3.4653037,1.8963733,2.535208,-9.128964,1.5892656
1546,SNLS-06D4eu,10.352692,3.777923,-4.171157,8.112169,-0.94706213,2.010998,3.749846,5.258152
1547,SNLS-07D2bv,12.189492,-0.065100886,-3.7548628,1.3795222,-2.1191022,6.3573318,4.065835,4.4549103
1548,iPTF13ehe,-1.1647346,5.221062,8.485919,4.910556,2.5186734,-4.1830144,0.6387347,6.0296865
1549,LSQ13ry,-0.14873682,6.8446445,1.7757686,7.3351517,16.373055,-0.26151767,-2.960252,3.457388
1550,SN2013ab,-0.8204534,8.965685,0.5257467,-2.681129,5.378413,-4.1520877,5.815247,-2.2147322
1551,SN2013hy,7.5812078,-3.2544966,9.264564,5.894083,-1.4861771,1.7605443,0.04078529,2.140346
1552,CSS151120:044526-190158,-7.1302166,0.45737255,-8.708775,-6.807938,8.3700695,-2.5136073,2.333323,1.2240655
1553,Gaia15abc,-8.950968,-6.211302,1.1681292,8.254232,-1.2824639,-4.0116687,-2.0228076,-1.0947144
1554,PS1-10bls,-5.3754215,1.9161091,0.03802725,3.0655198,2.281453,-5.1717405,-0.9553126,10.072935
1555,PS1-11aea,2.860696,11.929466,0.90458286,8.872122,3.9014199,-2.2924032,-2.255407,0.07754723
1556,PS1-13bni,-4.8240643,-8.095246,0.65217006,-5.5331,11.022152,-1.9365318,-2.016293,-0.13378114
1557,PS1-14bj,6.0635095,1.0747503,9.0621395,1.271317,-2.7116697,9.067301,2.37323,4.776381
1558,PS17yt,0.29202083,7.448057,-0.7079933,-3.5676908,14.985745,-2.1099813,-2.787087,0.037907813
1559,SN2005aw,-3.318111,1.4431181,1.3358513,12.335602,-2.2576623,1.8025419,0.5416777,3.169703
1560,SN2010id,7.4071646,4.5721297,-8.454435,-4.3100038,0.63052875,4.7297273,0.65928024,2.9990456
1561,SNLS-04D2fp,7.5847654,-0.71199995,-0.9327301,10.533192,-1.6388984,6.056002,-3.5930393,-0.14630677
1562,SNLS-05D2he,5.6707816,7.6806993,5.05304,3.839853,-5.605016,8.093692,-0.12579516,4.255628
1563,SNLS-05D3lb,9.155007,4.929284,0.0251847,9.054728,-4.017527,10.244348,4.4389377,5.6215916
1564,SNLS-05D4hn,9.352286,1.2041897,0.65262586,6.733958,-11.7445545,10.499159,-0.42384312,0.86428523
