,SN,0,1,2,3,4,5,6,7
1131,SN2007qr,-4.4332256,3.98947,-20.119627,26.461641,-23.248589,10.841226,4.1520824,0.7692991
1132,SN2007qy,5.216894,6.2491274,0.63122714,1.1350973,-4.77848,3.7972353,-2.5317192,5.7548
1133,SN2007rd,-4.9165554,-7.5902815,3.2480338,-5.3832464,1.1900573,5.19968,-0.42035052,0.7666609
1134,SN2007rl,-1.8465278,3.6917217,7.8343477,-3.3059802,-1.8084673,-3.283216,1.6696721,0.74491835
1135,SN2007rp,-1.4882097,-1.4255453,8.802943,-3.1233056,-2.5424795,-0.53445077,4.9870067,5.182566
1136,SN2007sb,-3.1017756,-0.36095238,6.756268,-7.3253045,-1.9142809,-7.5963087,1.8531157,3.0746424
1137,SN2007sd,0.39880383,-1.4741478,-0.3866464,12.651296,-9.738472,3.36464,-1.2833765,0.6697761
1138,SN2007tr,2.2282972,3.0319645,0.7714291,-1.1308657,-1.5708423,-0.0010972185,3.1477036,-14.760962
1139,SN2008fq,-4.188608,-7.917438,-2.032138,1.1501503,4.0311685,6.992655,-7.3166976,-0.09723829
1140,SDSS-II SN 1592,8.254923,-0.022828123,2.2035248,3.1243417,-7.8495483,-0.13090345,4.98345,0.5341331
1141,SN2005iw,1.0900999,2.2204108,-10.731537,-2.8898723,2.193695,4.9470325,-2.8484347,-0.34877264
1142,SN2006bo,4.3049245,-2.3814495,6.6379914,-1.1866688,2.535783,-0.116698995,0.78407663,-3.1941717
1143,PS1-12bku,-4.7515235,-3.862788,1.501874,3.930361,-0.26825273,2.2966785,5.232287,-5.945074
1144,PS1-14vk,5.455696,-4.1597123,0.90783626,0.4444502,6.706099,-3.20003,0.3059077,5.3458247
1145,SDSS-II SN 11316,-4.369289,-0.96634936,1.5005332,3.9459462,4.565355,1.4763291,-8.368177,2.6856272
1146,SDSS-II SN 12827,1.6573215,4.4605327,1.0083706,-1.7321904,-5.183537,-3.6103897,-1.2733818,-1.7551057
1147,SDSS-II SN 13148,-0.17188028,3.1305182,-2.5436811,1.014403,-0.3582331,-1.2664073,-5.6436787,13.181527
1148,SDSS-II SN 13247,-1.3598332,-0.67444074,-1.5380976,-4.1307836,-3.5538821,-1.4038028,-10.620915,-6.1042085
1149,SDSS-II SN 13277,0.7194626,2.806983,-1.3008585,-5.44618,-8.669036,-2.4300632,-7.6877313,-0.20294148
1150,SDSS-II SN 13515,0.8111937,-3.276141,-2.3114748,2.9892628,0.48832586,2.2755904,13.312446,-0.9052786
1151,SDSS-II SN 13628,-1.3469901,1.404796,4.98283,-0.16565064,-2.7122805,-10.06078,7.873848,6.12525
1152,SDSS-II SN 13657,-4.0446534,-3.6233335,-2.5669503,1.0479976,12.541732,2.8518932,2.5298386,-0.8321924
1153,SDSS-II SN 13815,1.9385264,-0.84386593,-5.517535,0.6443067,5.630827,0.4126658,3.85091,5.3691216
1154,SDSS-II SN 13861,-1.8264621,0.16496305,-3.7815397,-0.24395981,12.872813,6.8850465,0.2656624,-0.8217554
1155,SDSS-II SN 13904,0.64074576,-3.456401,0.1518316,-1.9387919,-0.8481462,-2.8347106,3.9072528,-2.4038439
1156,SDSS-II SN 13946,2.0496826,-0.009711344,1.2264105,3.6651065,3.40287,5.4179354,9.572755,-2.1603992
1157,SDSS-II SN 14065,-5.535432,2.3840368,-2.1832895,7.5365686,3.1748238,1.2229921,-6.323748,3.7372358
1158,SDSS-II SN 14074,-1.6927922,-4.8142242,4.361709,-0.31201336,0.29848143,-2.6752355,6.2533135,-8.766181
1159,SDSS-II SN 14357,1.0432491,-8.678108,-8.271935,-1.0484283,0.16562732,0.788909,2.102291,-0.9289386
1160,SDSS-II SN 14539,2.1279194,2.6467056,2.4044955,-3.9123924,1.6782352,-3.895361,5.892235,-7.821402
1161,SDSS-II SN 14588,-1.3984839,0.7034319,-7.6182966,-5.3117776,3.2445297,-6.714502,-5.6567926,-0.58791053
1162,SDSS-II SN 14638,2.3573623,-2.5189693,-5.9645195,-2.2385802,5.6984134,-4.415385,-5.2016196,-1.6763347
1163,SDSS-II SN 14907,-4.4491377,-2.289316,5.173689,3.0328493,0.6341579,4.6742516,-8.86112,-4.167144
1164,SDSS-II SN 14978,-4.5817523,-2.0877292,0.33801067,8.632266,-0.74527705,2.619247,-8.019872,4.1087294
1165,SDSS-II SN 15294,0.7021319,3.4531825,-0.9604794,0.8018868,2.340786,-1.01487,-10.538509,-6.948194
1166,SDSS-II SN 1536,2.4002407,-3.178222,-0.996438,1.6680413,0.29086143,-8.626393,1.6780992,10.662611
1167,SDSS-II SN 15526,-0.26896393,-5.112353,0.06386256,7.3053136,2.9757102,4.072075,2.8300064,-1.1774703
1168,SDSS-II SN 15593,2.813666,3.2270916,-1.0625782,2.751035,-10.589722,0.7500235,-5.409888,-1.245889
1169,SDSS-II SN 15913,0.53401786,4.8504405,-2.3099415,1.5649154,-0.7514196,4.761618,-1.7581303,-1.1537659
1170,SDSS-II SN 16360,-1.8133665,-2.6762094,-0.046846196,-0.02229803,-2.6213274,2.4699686,-2.8912494,-2.947359
1171,SDSS-II SN 16652,1.1067355,-0.22866122,1.3322828,1.1886686,4.8231764,-3.6441076,0.23300394,1.3063924
1172,SDSS-II SN 16849,-2.2517195,-0.6095008,6.1858563,3.6238582,-0.014143225,-6.9931703,-2.4290671,0.4201676
1173,SDSS-II SN 17322,1.9829726,-3.5798154,-5.6125135,3.3416474,9.6182,-1.0275097,-1.4495891,-0.7665515
1174,SDSS-II SN 17793,-6.0135837,-3.1887338,3.1003966,1.7416234,2.7381277,-5.1448727,-2.1126895,8.171221
1175,SDSS-II SN 1783,-5.013516,-2.005884,3.0234954,6.1696386,4.2176347,-5.697125,-3.5102768,-5.5999045
1176,SDSS-II SN 18392,9.619556,3.886859,8.058481,-8.919031,3.9140086,-2.3689785,0.9130262,20.11267
1177,SDSS-II SN 18459,-7.250828,-5.8744774,3.1944888,-0.33133516,3.929152,1.5477619,-1.4422646,-8.404187
1178,SDSS-II SN 18478,-0.46245345,-3.0698617,-1.5044135,-2.0941052,-1.5967441,-8.482386,9.238534,3.631781
1179,SDSS-II SN 1848,1.6893281,3.8783367,3.802008,0.776522,-1.5527245,-7.016653,1.5589905,4.436524
1180,SDSS-II SN 19190,1.2031364,-11.25221,3.2820508,2.4153173,3.167192,-0.22297928,-1.9930929,-5.676885
1181,SDSS-II SN 19221,-3.4358604,-0.6023596,1.6557848,2.566315,-0.28983468,6.0516305,-2.2753928,-7.1925445
1182,SDSS-II SN 19325,-1.1028906,-18.431267,69.54541,-1.7823231,35.649563,79.804634,-0.024726672,10.273157
1183,SDSS-II SN 19339,0.48889682,-4.452771,5.3312244,1.6032224,8.237894,-4.481844,2.0432277,-1.801774
1184,SDSS-II SN 19524,-0.32898113,0.055970673,-5.9607077,-6.1728415,-3.8527915,-5.8529034,8.235123,4.97549
1185,SDSS-II SN 19555,0.6143501,-6.790483,-7.0223064,0.464804,4.9706964,-6.3164635,2.420526,-2.648871
1186,SDSS-II SN 19645,-1.3600122,-4.8712487,1.8066262,5.1586943,-6.011901,5.030342,8.020934,-2.6009362
1187,SDSS-II SN 20323,-1.9009681,-6.4920154,-2.25006,-0.2814342,5.312838,1.1586436,-0.99848646,-7.14479
1188,SDSS-II SN 20435,1.0013348,1.5544492,-4.774699,-2.3794055,7.9591446,-0.9764378,-1.7409956,0.047216706
1189,SDSS-II SN 2050,0.9365728,6.4753656,-6.012217,0.118437916,2.8998058,-2.3567483,3.4566896,8.760567
1190,SDSS-II SN 20517,-3.0217123,-1.7906506,7.0462427,6.5432906,-0.72080624,-5.623803,-1.2207816,12.534499
1191,SDSS-II SN 20542,1.1544724,0.19336307,1.7270306,0.2833651,6.948101,-3.5316741,5.2743587,-4.869918
1192,SDSS-II SN 2060,-4.2643247,0.86105335,2.8078728,1.2902564,-3.6898715,-4.065554,9.636784,-4.4462404
1193,SDSS-II SN 20947,0.26912537,-0.5942827,-6.8062406,2.4423668,5.6276093,1.5587586,-2.0884838,11.177946
1194,SDSS-II SN 20965,0.91399723,-3.199834,-1.4264982,1.0709107,-2.1184242,3.8005524,5.086709,-6.4214506
1195,SDSS-II SN 21478,3.3991694,0.3564157,-5.3121915,6.73282,5.8839664,0.98644704,-6.7302694,3.7546034
1196,SDSS-II SN 2551,1.1883708,-0.79455024,4.5692935,3.3119683,1.3197085,-5.8814864,6.5122356,3.255332
1197,SDSS-II SN 3543,0.17259963,4.0960355,-3.5048256,4.6319456,7.571074,1.7791458,8.880695,-4.627296
1198,SDSS-II SN 3669,1.5626131,6.3138237,6.419827,2.0556889,8.176561,0.46658853,-5.2345986,-1.6344148
1199,SDSS-II SN 3945,-9.900225,-1.2151859,6.6854577,6.195033,-1.6837279,-2.166421,0.0959621,-1.3668039
1200,SDSS-II SN 4229,-1.4516555,-1.7473899,-2.3789985,3.235338,-2.2762163,9.497678,5.807343,-3.2871683
1201,SDSS-II SN 4638,-0.1427137,6.7192783,-2.7504592,-2.9301496,-0.15966718,-6.043636,1.0845153,0.33142677
1202,SDSS-II SN 5403,0.44756433,1.3580364,-1.3797933,-3.5691087,-7.207862,-9.363735,2.1290002,-3.2650015
1203,SDSS-II SN 7654,7.3150635,-3.4694526,1.358487,6.934161,0.72423273,0.7537559,-2.8479285,-2.9680061
1204,SDSS-II SN 7699,1.8006915,-4.3764615,5.10712,4.9796395,0.87629914,2.510657,10.87159,-2.4604783
1205,SDSS-II SN 7794,-1.7802695,-2.8265646,107.68273,-9.375914,0.46505487,17.85454,-0.446278,0.41878596
1206,SDSS-II SN 7839,5.572472,-2.154325,-1.040274,3.7697623,-1.5231211,3.5913,8.144996,-0.9015665
1207,SDSS-II SN 8062,-1.2461491,15.118638,8.725722,-3.2699716,33.250946,-1.578471,-28.09939,-11.860178
1208,SDSS-II SN 919,-5.457061,1.8897238,0.6662907,-4.8892407,-4.9886823,-10.743157,2.636703,0.28400567
1209,SDSS-II SN 9268,-0.26880735,0.5287014,-1.8993919,4.296714,6.3877206,2.7234218,2.1349344,-3.3556228
1210,SN2006ew,-0.22349921,-2.37768,0.06470516,10.120159,-0.95943487,0.56968385,-0.47885558,13.677723
1211,SN2007my,-5.0612054,-2.9682174,2.2346716,12.030818,0.21700989,-3.2082608,-2.4942462,-3.8798373
1212,SN2007oq,1.3497612,-0.40360367,1.7179565,-0.5751127,11.952616,1.1223633,7.488054,-2.2660646
1213,SN2007qk,-3.599427,-4.507731,2.200766,-0.6143227,-5.973112,2.6542208,-1.7339886,-9.480363
1214,SDSS-II SN 14589,0.6336031,0.17760846,9.628908,0.42575428,3.8695676,-2.007358,8.192762,-5.776145
1215,SN2005fd,1.4473972,6.3784056,4.0869064,11.775713,-3.1999595,-3.083765,2.2556186,6.8460054
1216,SDSS-II SN 13314,-0.40210903,5.690236,-3.82033,-2.8848069,-4.294285,-10.129476,4.167577,7.3044558
1217,SDSS-II SN 13476,-3.8866348,-3.442174,-0.4012044,-7.1615767,-1.7179108,-6.296553,-4.7769175,-3.8101108
1218,SDSS-II SN 13477,6.1237955,-5.234034,-7.1334515,-0.9233047,-5.788434,4.3040233,-0.62089944,-2.638456
1219,SDSS-II SN 13896,-3.0950546,-3.4521596,10.069172,-3.9412677,3.6887078,-5.432997,1.6799291,1.8520159
1220,SDSS-II SN 15569,-0.7018466,-5.98027,-7.214907,-1.3751079,-3.0757785,8.098343,-0.06867736,2.3872774
1221,SDSS-II SN 15900,-6.7200747,-3.5472229,0.46504337,5.910366,0.8393553,3.5953329,1.3642497,6.1799426
1222,SDSS-II SN 17829,-24.384476,-20.429604,7.9915767,4.979949,3.5814152,10.028707,-19.477219,-11.396946
1223,SDSS-II SN 18291,-0.11730556,0.81393206,-3.4808395,-0.16685495,-0.20388795,-3.2879527,-8.981107,2.2121148
1224,SDSS-II SN 19034,-3.6982968,-3.6322458,-9.1524515,-4.532459,0.65365607,-3.854986,-6.4835024,-7.0015717
1225,SDSS-II SN 19308,4.319437,-2.4387472,-12.868718,-1.4745733,-0.841141,-0.7697875,-0.83012897,-3.9343483
1226,SDSS-II SN 20334,-4.1391,2.6945288,5.3519936,4.562866,6.3713613,-7.8762574,3.7256122,-1.1090086
1227,SDSS-II SN 20771,1.1411135,-3.6123135,-6.852687,0.40524817,0.65438807,3.6872616,-5.9407086,6.1650677
1228,SDSS-II SN 4059,3.5394511,-9.675966,0.40633446,-1.812804,-6.4190335,2.2216,3.0138686,-5.6579714
1229,SDSS-II SN 4110,-1.6680992,3.3971581,-7.540959,0.9480523,3.8132389,-4.5033336,-5.721359,7.3040214
1230,SDSS-II SN 6433,-5.3587627,-2.550227,0.129304,7.448108,0.7561525,-9.274753,-4.346494,3.979938
1231,SDSS-II SN 789,0.69103724,-2.6726966,-0.5659557,-4.518888,-5.097944,1.582115,-7.1616793,-13.351382
1232,SN2005gx,-6.640633,3.1763756,9.005549,5.132303,-1.1753174,-2.5216365,5.914436,4.299662
1233,SN2006hh,-6.80364,3.1044166,-4.5798144,12.340642,0.8370502,2.6235476,2.0671067,-0.22798516
1234,SN2006hs,4.843616,-1.7301662,-6.597218,-8.750056,-0.16388363,5.2186427,-0.86833566,-0.07262049
1235,SN2006kt,-4.1599946,2.173501,7.224764,8.411162,-1.8999145,5.543649,-0.1885026,0.22607164
1236,SN2006mu,6.2173605,-2.590287,-2.959656,-10.71271,3.1381607,4.4074163,-9.064855,1.8235049
1237,SN2006ng,-1.2483644,-2.7253556,0.5341826,4.3905516,6.1464176,-12.057145,-0.55803394,0.66431046
1238,SN2007ka,-2.1987944,-2.0261512,9.866807,3.8191395,0.8662391,0.5681514,-2.4089177,7.3783836
1239,SN2007ko,-7.0231514,3.0917451,11.247287,-1.3311591,-0.32499573,-3.2778585,-1.9234535,2.6020777
1240,SN2006gb,-2.4647152,-2.3989894,-3.4243088,-0.5865925,-6.0455523,-1.5102274,-4.97519,4.7696223
1241,SDSS-II SN 13145,2.5323079,1.5440762,1.0102293,5.096893,6.4240503,5.11161,-1.0686781,4.3934975
1242,SDSS-II SN 13496,-0.2915348,1.7234426,-4.7701764,-1.6041672,-3.2653294,4.237515,-4.586927,2.328267
1243,SDSS-II SN 1367,2.0149188,2.3492832,15.983025,-9.117787,14.2787075,7.621389,18.145277,19.737417
1244,SDSS-II SN 13729,5.392891,-5.7496505,-3.13001,-0.10081114,1.3003706,0.2139027,7.7088923,-6.4974637
1245,SDSS-II SN 13742,-0.26095456,1.0233115,-0.11517139,-0.13885054,-7.7607985,-12.198326,7.0752406,4.4024653
1246,SDSS-II SN 14469,35.426743,12.2708025,-73.880646,-48.435837,27.261835,-24.459343,72.81768,-56.105564
1247,SDSS-II SN 14639,6.3221087,-0.68921226,3.2615204,6.9704175,2.772013,0.6533351,-0.5479149,7.856371
1248,SDSS-II SN 14751,-0.5798162,6.528455,6.074042,6.315222,-0.21925601,3.743975,2.2917917,7.1017647
1249,SDSS-II SN 14827,1.995905,-11.107324,-3.956684,-2.336749,3.283368,-1.3101869,1.5312905,-7.6755853
1250,SDSS-II SN 15258,-1.244011,-8.05426,-0.08308707,0.8254929,-0.33087128,-7.936687,-2.0373,5.0520754
1251,SDSS-II SN 15303,-4.4336653,3.004384,-0.42855605,0.5874025,1.1572491,-2.8221385,1.8066045,7.4273496
1252,SDSS-II SN 16472,-1.5874915,3.973583,2.7124808,4.948884,5.9128957,2.1362848,-8.189605,-0.9555812
1253,SDSS-II SN 17292,-0.039545663,8.017221,-6.51405,-2.4797375,-3.2396512,-4.7971535,7.9382696,2.8988059
1254,SDSS-II SN 17781,-3.0672178,1.555908,-3.2886276,2.7735271,-0.7327076,5.060081,-3.4014518,11.461145
1255,SDSS-II SN 17996,-0.9120351,7.714221,0.041600373,-2.7836757,5.9861083,-3.9766839,-4.687813,2.5931666
1256,SDSS-II SN 18111,-11.996433,-7.991179,2.260051,-0.43037096,0.3163586,-49.928368,-18.993532,-74.27812
1257,SDSS-II SN 19346,1.4072115,-1.9735798,4.620068,3.6842263,-3.0051408,10.3873625,-4.444952,-4.301513
1258,SDSS-II SN 19438,3.5076568,-1.1236279,-0.9961937,1.73375,1.5794009,5.7315564,-3.2787192,-10.676917
1259,SDSS-II SN 2527,14.111502,-7.7830396,-11.230648,11.043049,15.509215,-7.1411133,5.7143893,-11.8535595
1260,SDSS-II SN 3112,-0.6768104,-9.991108,-5.37364,1.808903,-1.033474,-2.2176309,-9.188769,-12.310811
1261,SDSS-II SN 3957,-1.4207287,6.2491536,7.2992954,3.7395988,6.5901775,-2.8189406,4.771781,-1.3035027
1262,SDSS-II SN 4465,-3.9971554,3.4004555,-2.1794276,1.6384901,1.7510661,4.9545565,-1.7602569,3.9134908
1263,SDSS-II SN 5943,-1.3911631,6.8263907,-3.3347518,3.5914106,-0.6615074,4.1688623,3.8399456,9.193916
1264,SDSS-II SN 6635,-5.049213,-5.3104315,-1.4940225,1.9589413,-5.1844506,-1.136405,1.2424818,9.260895
1265,SDSS-II SN 6877,6.0614405,-9.150843,-0.32537523,3.9500227,-3.4225755,3.8152096,-1.4804891,-5.738142
1266,SDSS-II SN 7003,-3.7994297,2.3150964,0.6669086,3.6191413,-5.924186,3.0260203,2.7978146,7.18468
1267,SN2006hi,-59.531075,-47.94279,41.4423,60.45262,-82.69656,40.96226,-97.305916,78.83665
1268,SN2006nh,3.867791,8.250676,7.234333,3.7632797,-6.107154,-4.710412,2.9803195,-1.4473598
1269,SN2006pz,61.024994,99.651115,94.05415,15.5563,14.3877,-20.484724,24.05024,49.19715
1270,SN2006sv,-5.4454184,3.5881317,1.1687934,-2.817528,-4.024709,0.0027581998,1.2242413,2.0790365
1271,SN2007mx,-0.45917502,0.5313298,5.449836,4.451831,10.401038,-0.6788717,-3.9729662,1.81011
1272,SN2007sg,-113.58308,-14.765134,244.95084,-78.10814,-113.593864,77.7628,47.33627,123.82577
1273,SN2007sk,-0.1803271,-5.4037747,-4.700814,9.941051,6.3818493,-4.7518477,-7.6280227,-6.264986
1274,SDSS-II SN 19487,-2.92082,6.4705915,0.55065686,2.7137852,-0.5050901,-2.0432527,-10.087851,0.81168044
1275,SDSS-II SN 20932,-5.157182,0.61536866,-2.6420593,2.173429,-1.7664737,2.777366,-10.872956,2.8444006
1276,SDSS-II SN 7575,-1.3087287,-2.354759,3.651285,6.8471236,7.77117,-0.82746744,6.4857,2.2252092
1277,PS1-11ala,-4.9080005,-5.749843,-4.0749555,9.585065,-2.985738,-2.6973739,-5.023153,-1.3694757
1278,PS15bdr,-0.7933633,2.2247682,0.47470683,2.3905885,-0.8540106,0.6045962,2.9672263,20.01702
1279,SNLS-03D4cw,0.55236894,-3.9092972,-1.3862672,3.8883123,3.079944,-6.1516447,-11.755285,-2.5630424
1280,SNLS-06D1hc,-0.83154374,7.8292956,-5.055106,4.159447,-1.6498461,-3.7479644,-9.193404,-9.085261
1281,PS1-10l,-2.8268833,-5.578441,-2.438596,14.946687,-1.0066847,-6.0807047,-0.40079704,-4.087471
1282,SN2016zd,-4.5929956,3.0673268,2.2588449,-0.032948986,-2.3081906,-4.6141963,4.6959386,14.948135
1283,SNLS-05D1by,5.1477265,-2.3827949,-10.357106,-3.0353825,0.3321226,0.23188876,-7.396133,-9.426044
1284,SN2012P,-4.511854,-1.921623,-10.057217,3.9016137,4.8396792,2.863921,-2.3108711,-3.3532603
1285,SNLS-04D4gz,-1.8377237,0.31077084,-6.506992,1.8025718,4.6075263,10.399992,-2.8830323,-4.7801557
1286,PS1-10bkf,3.6870832,1.6253704,1.9319757,11.101086,-3.4083774,-2.524808,8.768888,-0.008885917
1287,SNLS-04D4ht,-1.3935499,2.5321643,-7.822369,-1.0681118,5.2771916,5.3115034,-4.683252,-7.517137
1288,SNLS-05D1dn,-2.5989442,-5.99941,-6.8894815,1.4912411,9.516153,5.534575,-5.255919,-5.0730534
1289,ASASSN-15nq,-0.5973466,14.060124,0.7096106,-0.29432708,-4.0698276,-1.1506586,8.230148,1.6080916
1290,ASASSN-15nr,-0.569314,8.560157,2.0670714,-4.6515665,-2.4869292,-6.2240734,8.917603,8.913163
1291,ASASSN-15ti,1.683205,0.5375422,-0.73068637,1.8295407,-5.8918195,2.2042131,11.575884,3.8230836
1292,ASASSN-15uw,-0.87913215,9.860887,4.8023214,-1.1428651,3.968245,-0.49852958,4.9373803,6.554998
1293,DES17C2ou,5.2210364,3.7605145,-1.9884433,-0.87610584,8.847695,0.78865534,-2.9545143,-3.514319
1294,DES17C3arf,2.5704663,-2.912524,2.2710054,4.2024064,8.889605,6.5731063,-0.32567167,-3.2068603
1295,Gaia16ahz,0.95467687,3.719687,-0.87406176,-3.323581,5.7725034,0.7008599,-5.079125,-9.617604
1296,LSQ12blp,-2.4665105,4.153437,4.187306,0.07528445,-8.903763,-0.80545986,9.068713,6.6803603
1297,LSQ14an,-0.9842693,2.139278,6.288995,-4.4828396,-2.1051316,-8.229464,0.70881337,-4.568012
1298,PS1-10agw,-1.9877852,0.22589609,-4.6942744,-10.275707,-0.21708243,0.33697903,4.1471133,0.7357132
1299,PS1-10awh,-10.56067,-2.5900965,4.808197,-1.1210963,-6.143219,0.68807185,-1.029988,-1.7550056
1300,PS1-10k,-3.5577497,-5.4072933,5.9349904,-6.6042404,-1.6253706,9.007955,1.7291129,-4.692704
1301,PS1-10n,1.8441947,1.3502384,-6.57109,3.5976853,6.4969926,6.7638774,1.874456,-0.29460436
1302,PS1-10p,0.4903713,3.3663137,-7.1306553,-8.786554,-2.3555083,-0.21181495,-3.7741513,5.6930175
1303,PS1-11cn,2.294549,-2.36623,0.64081633,-1.8073311,-1.752893,-0.7807975,-2.8561628,9.1141615
1304,PS1-11fi,0.4511832,12.891651,-2.2608173,-3.1548872,-3.1611888,6.2654443,2.2859213,-1.3903625
1305,PS1-11sk,-5.4018683,-1.0068604,-0.5119814,-13.236174,1.29288,1.1464907,-2.5758536,-1.8670962
1306,PS1-11w,0.3146046,8.517926,3.0925071,-2.3692765,-7.0487585,0.10274213,-0.68833053,9.556771
1307,PS1-13or,-0.35287905,0.58782256,-2.8880413,-7.2952776,-0.6660777,1.4826936,-0.21120714,-11.164809
1308,PS15aii,-0.18603252,11.880338,2.4301991,-2.229398,-9.068406,-3.0635464,5.7451773,4.0019774
1309,PS15bwh,-0.44647866,13.689633,-0.62050116,-0.8135108,-4.2928267,-2.2041175,4.876486,9.281332
1310,PS15cwx,0.7174837,5.9176097,0.95966667,-0.8576169,-2.84976,8.618358,11.154749,2.9771872
1311,PSN J23102264+0735202,7.0023184,-0.15547779,-2.648681,-1.2989733,-1.0765309,-3.0641146,6.8630934,9.339566
1312,PTF10bfz,-3.6576664,10.887672,-0.8056882,-2.8636594,-2.4544451,2.6731062,1.4399321,4.9851193
1313,PTF12hni,-2.3589509,1.4109913,0.61635184,-3.0590281,4.9323306,2.951584,2.7352204,-6.6725
1314,PTF13bdl,-1.3994697,-2.7273483,2.4500554,-4.461776,4.016667,-3.0977721,-1.0789224,-9.520368
1315,SN2003fj,7.8145256,-2.9533403,-0.8273304,-5.675302,2.454755,3.6470969,-2.2420766,-11.877752
1316,SN2003fk,1.8918171,-0.45735234,-4.2986627,-6.8827367,2.380198,4.0502987,-7.797313,-8.621245
1317,SN2004gt,4.5153847,-5.5576186,5.6989937,-0.0024816087,4.8953586,3.7128453,-0.26345173,-10.934608
1318,SN2005Q,7.2397118,-4.2826743,6.9019246,-10.788145,-0.6575857,2.0785565,-0.570553,-0.69417274
1319,SN2005bj,3.1178808,-4.883994,-1.2645961,-3.6198807,3.417172,5.1158586,2.084758,-8.662118
1320,SN2005bl,2.9216797,-0.65737545,6.25752,5.7934947,4.0045834,5.6220236,0.0012444647,-3.2070265
1321,SN2005ku,-2.1043217,8.911734,3.7972143,-0.13264807,-8.494681,3.4745536,4.781348,2.0463488
1322,SN2006ep,0.4681465,-0.46330285,6.7754683,-3.7423027,10.15832,3.0240757,0.005872855,-7.6722336
1323,SN2006gj,-4.982023,-4.0738497,-7.850998,-4.5433497,2.4348028,-0.7499871,4.7967887,2.5191078
1324,SN2006py,-1.035686,7.992376,-0.99389994,-3.9868784,-5.6628847,0.03811074,8.524458,7.635889
1325,SN2007A,1.5951929,6.722817,2.5588315,-1.5923313,-4.465668,0.5584661,12.561319,4.6093674
1326,SN2007hn,1.0422552,-8.607786,6.035161,-2.9084313,6.816772,0.75616956,2.9818795,-6.541478
1327,SN2007hx,5.041684,9.969422,-6.4709344,-3.9439585,-0.17059058,-0.5590651,0.56890064,2.355653
1328,SN2007if,-3.9391572,3.495159,-3.848872,-5.29541,7.6955924,0.41069564,6.502728,0.51552093
1329,SN2007jh,8.516111,-0.5721679,-3.652179,1.5128653,3.5861197,-5.53264,3.8262074,2.624144
1330,SN2008bq,1.3449192,9.900424,-1.0697633,1.8802527,-3.1213515,1.9984262,11.313069,8.363867
1331,SN2010ap,6.2133336,5.7289214,-0.5455075,-7.2638636,-4.7740655,1.4375646,-5.6572404,6.1056676
1332,SN2010fq,-2.4537263,-5.098397,7.7808814,-1.5710188,2.4921417,4.173958,6.352578,-3.391326
1333,SN2013ai,2.8974679,-0.8008514,4.7352395,0.15832086,-5.4878063,3.8958483,-7.436316,-6.9664917
1334,SN2016E,1.2161372,5.3706307,-0.33663315,0.07819627,-7.2937336,-0.47332472,13.418375,10.9245205
1335,SN2016afb,3.229805,11.801719,-2.4082747,0.18153262,-6.721241,-0.13975893,3.4351637,2.7201035
1336,SN2016alt,2.5409124,-2.536105,1.8150066,0.43386808,1.3305951,6.7444515,11.409798,5.167995
1337,SN2016arc,2.6043937,-7.9268107,-3.1809065,-1.729243,-3.4388359,-2.2893152,6.0317554,4.221167
1338,SN2016ayg,-1.960195,13.822308,-4.576486,1.9710463,-3.5434544,1.9889414,6.9902163,2.9261637
1339,SN2016bkw,1.0237037,13.433643,-2.513281,-0.07715572,1.4853545,0.9621569,5.65989,6.145923
1340,SN2016bpb,0.114411026,12.892203,4.1516,-2.824804,-2.3587482,-3.7745287,2.0837696,2.7307553
1341,SN2016cby,-1.4083672,6.9451947,0.6302585,-2.346923,1.8623527,-1.4004769,11.777291,8.387711
1342,SN2016czc,0.11368272,13.6626215,1.9862295,1.9326589,-4.584946,5.973616,3.8652997,7.8536777
1343,SN2016eky,-7.051044,8.978628,2.581858,-3.2828672,-1.9043907,-2.9965627,6.8782315,6.8176303
1344,SN2016gkt,-0.46366966,10.005406,2.6459842,-1.5751752,4.0332913,-2.4270775,-1.026998,-5.917636
1345,SN2016grz,0.7847456,3.357338,0.47872445,-6.496572,-8.507895,4.702818,6.8382897,4.0142064
1346,SN2016ys,2.6569195,9.954578,-3.4338164,-5.0045104,-0.8573758,2.9114106,9.446654,0.9829966
1347,SN2017cfc,-1.165074,2.8560002,-2.536173,-2.4881394,-10.6017885,-1.6472075,7.792553,7.2692
1348,SN2017cjv,6.5308886,9.942824,1.3600616,-0.0170319,0.8192146,-0.3545518,6.794415,1.9466166
1349,SN2017ckd,-4.6280584,7.389104,0.97148246,0.2318822,-3.144865,1.7876202,9.065155,0.9329629
1350,SN2017lv,4.8620005,8.070535,2.028639,4.3716526,-5.161149,3.0420375,6.3570943,4.7298546
1351,SNLS-03D4dy,-5.334855,3.8990629,-2.9738512,3.1314383,5.14102,4.3272676,-5.5544233,-3.076772
1352,SNLS-03D4gf,4.5095463,-5.7153964,0.105369024,-6.284601,2.7844923,4.1000996,-9.868388,-11.533946
1353,SNLS-04D1jg,0.9516344,-3.230017,0.16718245,-6.104983,5.517421,6.5360165,-4.629623,-12.989508
1354,SNLS-04D1sa,2.12995,-12.633642,-1.874644,-1.199109,2.935384,6.9831266,-8.059531,-9.068008
1355,SNLS-04D2ac,-1.7362757,-0.7831265,-3.963974,-4.762089,9.3064575,7.046808,-7.4173217,-4.12444
